1.50615,0.0293772,0.0588221,0,0.0308426,-0.0210579,-0,-0.0163453
0.525171,1.44981,1.18578,1.85968,7.15293,-0.239741,-0.677785,-0.180499

0.477293,1.46662,1.20884,1.39345,7.18113,0.209057,0.273588,0.22326

0.440513,1.47817,1.23815,1.83727,7.21403,-0.22447,-0.67389,-0.205387

0.391445,1.49,1.27561,1.57316,7.24014,0,-0.227027,0

0.341517,1.50183,1.29354,1.60656,7.27014,0,-0.227027,0

0.304104,1.51112,1.30251,1.60483,7.30014,0,-0.227027,0

0.253992,1.52164,1.32474,1.40873,7.32605,0.505389,0.267266,0.35895

0.203789,1.53278,1.34201,1.58966,7.35502,-0.118479,-0.792551,-0.0398404

0.165749,1.54009,1.36041,1.60778,7.38064,-0.149493,-0.863002,-0.19828

0.115268,1.54871,1.37583,1.59326,7.4054,-0.136097,-0.909394,-0.133563

0.0770564,1.55452,1.39838,1.60383,7.43062,-0.142711,-0.884269,-0.161535

0.0268141,1.55842,1.44492,1.54129,7.45665,-0.011522,-1,0.116344

-0.0234967,1.55948,1.49479,1.79364,7.48611,-0.230497,-0.752109,-0.139319

-0.0605977,1.55807,1.53835,1.5266,7.50817,-0.526838,-1,-0.9

-0.109556,1.55358,-4.68808,1.7539,7.5255,-0.341489,-0.789996,0.116029

-0.157413,1.54641,-4.63228,1.49453,7.55899,0.102143,0.253894,0.315179

-0.192609,1.53912,-4.59044,1.70705,7.59861,-0.365674,-0.796669,-0.0054184

-0.238978,1.52645,-4.54326,1.48898,7.63023,0.123113,0.302594,0.236624

-0.28505,1.51238,-4.50431,1.53048,7.6626,0,-0.227027,0

-0.320003,1.50162,-4.476,1.51162,7.69097,0,-0.227027,0

-0.366095,1.48588,-4.44802,1.76729,7.72097,-0.345254,-0.688563,-0.184571

-0.401137,1.47371,-4.42414,1.5486,7.747,0,-0.227027,0

-0.447048,1.45672,-4.39669,1.54352,7.77562,0,-0.227027,0

-0.491957,1.43674,-4.35294,2.01865,7.80342,-0.258588,-0.610132,-0.17096

-0.525002,1.4215,-4.32578,1.77355,7.83343,-0.349815,-0.65096,-0.240604

-0.56864,1.39959,-4.29911,2.43497,7.86103,-0.182693,-0.558453,-0.143064

-0.613851,1.37911,-4.29324,1.51506,7.88731,0,-0.227027,0

-0.647596,1.36221,-4.29398,1.77718,7.91719,-0.256098,-0.664842,-0.242388

-0.692367,1.33923,-4.27017,1.85643,7.94477,-0.245286,-0.64914,-0.20887

-0.714068,1.32719,-4.26003,2.49071,7.97238,-0.157348,-0.551772,-0.146628

-0.767184,1.29447,-4.21129,1.56321,7.99909,0,-0.227027,0

-0.787214,1.28042,-4.19023,0.459643,8.02606,0.0548581,0.0322185,0.0418924

-0.838379,1.24508,-4.15331,1.54916,8.05617,0,-0.227027,0

-0.879056,1.21592,-4.11623,1.81666,8.08574,-0.266496,-0.659333,-0.213727

-0.909388,1.19416,-4.10487,1.13436,8.11133,0.14203,0.198566,0.111028

-0.948786,1.16195,-4.08513,1.60099,8.14064,0,-0.227027,0

-0.987819,1.13034,-4.05175,1.74976,8.17021,-0.258809,-0.702831,-0.214185

-1.02627,1.09666,-4.02769,1.56148,8.19807,0,-0.227027,0

-1.05462,1.07047,-4.00609,2.16485,8.22765,-0.193301,-0.601711,-0.166396

-1.09089,1.03545,-3.99073,1.59734,8.25231,0,-0.227027,0

-1.12711,0.999671,-3.96883,2.15243,8.28316,-0.194533,-0.619324,-0.159445

-1.15367,0.971706,-3.94465,1.63687,8.30973,0,-0.227027,0

-1.18825,0.934775,-3.91458,1.56367,8.33797,0,-0.227027,0

-1.21339,0.906292,-3.91454,1.86873,8.36797,-0.199904,-0.677272,-0.199478

-1.24717,0.867822,-3.88805,1.80646,8.39731,-0.201026,-0.707019,-0.199833

-1.27956,0.827543,-3.85286,1.57489,8.42227,-0.124696,-0.944507,-0.0800575

-1.30988,0.785834,-3.83028,1.54771,8.45548,-0.0689562,-0.971408,-0.089613

-1.33286,0.754605,-3.81524,1.62028,8.48091,-0.156289,-0.846822,-0.179301

-1.36119,0.711805,-3.77374,1.51878,8.50551,0.0394069,-1,0.158666

-1.38047,0.67885,-3.73529,1.41491,8.534,0.697521,-0.143219,0.660207

-1.40279,0.633457,-3.68237,1.74423,8.57415,-0.20322,-0.74665,-0.195747

-1.42302,0.587355,-3.62956,1.53249,8.59907,0,-0.227027,0

-1.43699,0.551715,-3.60037,1.56387,8.62907,0,-0.227027,0

-1.45381,0.503614,-3.55078,1.83441,8.66099,-0.228774,-0.701947,-0.176749

-1.46944,0.455149,-3.51906,1.72768,8.68922,-0.243483,-0.772005,-0.147257

-1.48031,0.418666,-3.48739,1.76547,8.71693,-0.236553,-0.733278,-0.175764

-1.49326,0.369492,-3.44932,1.4352,8.74659,0.287632,0.280118,0.337862

-1.50443,0.32019,-3.41068,1.63507,8.77803,0,-0.227027,0

-1.51136,0.28344,-3.37397,1.53241,8.80803,0,-0.227027,0

-1.51752,0.232716,-3.33134,1.35908,8.83893,0.179235,0.263701,0.176064

-1.52217,0.195325,-3.30872,1.54395,8.86697,0,-0.227027,0

-1.52616,0.143292,-3.28137,1.6277,8.89519,0,-0.227027,0

-1.53055,0.0930902,-3.25012,1.86597,8.92318,-0.243219,-0.680393,-0.173431

-1.53151,0.0543025,-3.22319,1.6373,8.95144,0,-0.227027,0

-1.53305,0.00411582,-3.19563,1.95516,8.98322,-0.219095,-0.646949,-0.182634

-1.53217,-0.0481784,-3.16688,1.9264,9.00945,-0.231793,-0.666062,-0.169138

-1.53159,-0.0859171,-3.1484,1.5419,9.03867,0,-0.227027,0

-1.52824,-0.138166,-3.11786,1.82323,9.07137,-0.224348,-0.689612,-0.197645

-1.52332,-0.189577,-3.08831,1.59997,9.10377,0,-0.227027,0

-1.51911,-0.228426,-3.0766,1.88874,9.13377,-0.199814,-0.660804,-0.209336

-1.51449,-0.280304,-3.07544,1.30234,9.15763,0.346078,0.236157,0.211703

-1.50959,-0.332109,-3.06285,1.65883,9.18547,-0.171763,-0.807593,-0.202382

-1.50517,-0.370808,-3.04026,1.40929,9.20952,0.832598,-0.738942,0.33208

-1.49751,-0.422653,-3.0202,1.60851,9.23892,-0.138889,-0.865672,-0.185949

-1.49078,-0.461508,-2.99837,1.42715,9.26334,0.464303,-1,0.115343

-1.4793,-0.512251,-2.95496,1.64195,9.29177,-0.16317,-0.853306,-0.160309

-1.46438,-0.561621,-2.90375,1.63572,9.31722,-0.177497,-0.892166,-0.0677942

-1.45102,-0.597586,-2.86224,1.7967,9.3444,-0.215161,-0.757661,-0.14895

-1.43142,-0.644201,-2.80502,1.39086,9.37449,0.268473,0.208422,0.354659

-1.40876,-0.689194,-2.74882,1.78783,9.40663,-0.249158,-0.756529,-0.11105

-1.38991,-0.721697,-2.70495,1.26103,9.43726,0.154967,0.208676,0.161949

-1.36341,-0.76442,-2.66147,1.62434,9.47896,-0.195693,-0.864672,-0.186187

-1.33575,-0.806445,-2.62868,1.89634,9.50513,-0.229038,-0.669658,-0.175898

-1.31499,-0.83831,-2.62035,2.20656,9.53481,-0.18214,-0.60542,-0.164456

-1.28768,-0.880975,-2.60264,1.58239,9.55926,-0.121376,-0.955614,-0.134224

-1.26641,-0.912089,-2.58077,1.79427,9.59347,-0.194757,-0.687736,-0.233373

-1.23774,-0.9538,-2.5584,1.63043,9.61724,-0.163271,-0.819668,-0.229788

-1.2066,-0.994019,-2.52563,1.59651,9.64937,-0.129529,-0.858978,-0.240025

-1.18273,-1.02337,-2.49805,1.40178,9.67247,0.749963,0.186629,0.340566

-1.14894,-1.0602,-2.4448,1.59299,9.70246,-0.136874,-0.907425,-0.198788

-1.11276,-1.09415,-2.39274,1.51374,9.73047,0,-0.227027,0

-1.08405,-1.1193,-2.36154,1.7856,9.76065,-0.225739,-0.686722,-0.218296

-1.04546,-1.15154,-2.32847,1.57841,9.78653,0,-0.227027,0

-1.00637,-1.18406,-2.31377,1.87696,9.81653,-0.222632,-0.668992,-0.190992

-0.977967,-1.20896,-2.30826,1.55703,9.84259,0,-0.227027,0

-0.939537,-1.24097,-2.28942,1.23337,9.87047,0.21193,0.223538,0.1503

-0.900193,-1.27357,-2.27631,1.92535,9.90085,-0.195915,-0.670192,-0.194365

-0.869433,-1.29869,-2.26378,2.10768,9.92727,-0.178882,-0.634936,-0.178209

-0.828342,-1.32855,-2.23134,2.02929,9.95411,-0.187634,-0.655337,-0.180649

-0.796229,-1.34946,-2.19501,1.53445,9.98303,-0.0140225,-0.935404,-0.260095

-0.751644,-1.37468,-2.14413,1.38743,10.0072,0.415766,0.226971,0.319292

-0.706072,-1.39628,-2.10441,2.14523,10.0365,-0.191469,-0.630402,-0.160242

-0.671147,-1.41279,-2.07532,1.58835,10.0693,-0.119532,-0.87547,-0.244817

-0.623854,-1.43204,-2.02753,1.29588,10.0974,0.208319,0.239923,0.163731

-0.574828,-1.44984,-1.97027,1.64236,10.1251,-0.260554,-0.882106,-0.0773471

-0.538536,-1.46093,-1.93737,1.40303,10.16,0.264325,0.308208,0.169135

-0.488656,-1.47638,-1.91636,1.56891,10.1896,0,-0.227027,0

-0.438287,-1.49187,-1.89914,1.5711,10.2178,0,-0.227027,0

-0.401134,-1.5047,-1.90605,1.61499,10.2457,-0.144231,-0.808681,-0.27355

-0.351588,-1.52131,-1.90351,1.68062,10.2689,-0.178068,-0.782676,-0.217057

-0.302067,-1.53677,-1.88079,1.63507,10.2925,-0.165891,-0.855597,-0.159235

-0.264898,-1.54632,-1.84881,1.84785,10.3182,-0.20148,-0.716278,-0.183023

-0.214726,-1.55581,-1.80196,1.55586,10.3432,-0.0502749,-1,0.121284

-0.177045,-1.56062,-1.76213,1.80321,10.3737,-0.213555,-0.728197,-0.175886

-0.126837,-1.56444,-1.71182,1.79074,10.4049,-0.22428,-0.729912,-0.168595

-0.0771413,-1.56492,-1.6626,1.55706,10.4406,-3.46031,-1,4.89672

-0.0397924,-1.56431,-1.61974,1.79672,10.5095,-0.157347,-0.609532,-0.309116

0.00908747,-1.5597,-1.56047,1.3549,10.5284,0.399233,0.329305,-0.0698483

0.0570597,-1.55268,-1.50418,1.71027,10.5554,-0.194052,-0.618398,-0.356281

0.0929842,-1.54558,-1.4722,1.55761,10.579,0,-0.227027,0

0.14103,-1.53614,-1.44268,1.52859,10.6068,0,-0.227027,0

0.189357,-1.52681,-1.42261,1.76932,10.633,-0.218271,-0.613203,-0.309001

0.226139,-1.52013,-1.41352,1.55748,10.6573,0,-0.227027,0

0.274964,-1.50966,-1.38659,1.55516,10.6844,0,-0.227027,0

0.323156,-1.49668,-1.34709,1.56192,10.7118,0,-0.227027,0

0.35877,-1.48503,-1.31699,1.79794,10.7404,-0.21914,-0.606965,-0.294605

0.405973,-1.46868,-1.28559,1.78199,10.7678,-0.232188,-0.616573,-0.295902

0.441167,-1.45524,-1.26441,1.58467,10.792,0,-0.227027,0

0.488086,-1.43748,-1.24327,1.57897,10.8191,0,-0.227027,0

0.534597,-1.41849,-1.21529,1.56677,10.8491,0,-0.227027,0

0.569511,-1.40374,-1.19948,1.26217,10.8763,0.195829,0.270111,0.0861744

0.615873,-1.38309,-1.18114,1.58924,10.9042,0,-0.227027,0

0.661908,-1.36177,-1.16576,2.10822,10.9342,-0.186062,-0.589703,-0.190994

0.696804,-1.3459,-1.16554,1.59418,10.9622,0,-0.227027,0

0.7435,-1.32476,-1.15541,1.60684,10.9922,0,-0.227027,0

0.777987,-1.3077,-1.13613,1.60664,11.0161,-0.123355,-0.725552,-0.357924

0.823604,-1.28421,-1.11611,1.83368,11.0367,-0.188577,-0.672095,-0.228214

0.868875,-1.25962,-1.09542,1.61729,11.0591,-0.152437,-0.821244,-0.231533

0.912362,-1.23299,-1.05426,1.58949,11.0824,-0.143739,-0.923833,-0.109693

0.943672,-1.21126,-1.01704,1.57954,11.1089,0,-0.227027,0

0.973368,-1.18824,-0.980311,1.56523,11.137,0,-0.227027,0

1.01107,-1.15525,-0.924065,1.55804,11.1663,0,-0.227027,0

1.04691,-1.12078,-0.87333,1.37264,11.195,0.179977,0.259623,0.205755

1.07276,-1.09368,-0.84457,1.38876,11.2276,0.239226,0.293138,0.196258

1.10758,-1.05761,-0.819187,1.60798,11.256,0,-0.227027,0

1.14279,-1.02203,-0.814607,1.53277,11.286,0,-0.227027,0

1.17818,-0.98581,-0.791411,1.59103,11.3138,0,-0.227027,0

1.20429,-0.958223,-0.774898,1.59074,11.3438,0,-0.227027,0

1.23844,-0.920631,-0.758703,1.58424,11.3699,-0.123699,-0.895157,-0.185955

1.26382,-0.891703,-0.745773,1.64813,11.3942,-0.166204,-0.810712,-0.211668

1.29648,-0.853066,-0.717792,1.56735,11.419,-0.0995307,-0.942084,-0.120353

1.32595,-0.81252,-0.669018,1.38507,11.4468,0.430868,0.140244,0.438194

1.34632,-0.781399,-0.630929,2.07047,11.4814,-0.18828,-0.647537,-0.173265

1.37058,-0.73846,-0.577277,1.53721,11.509,0.0368143,-1,0.0492319

1.39278,-0.694311,-0.530711,1.54557,11.5387,0.158482,-1,0.877517

1.40803,-0.660399,-0.495919,1.55898,11.5752,0,-0.227027,0

1.42653,-0.614592,-0.448113,1.53249,11.6034,0,-0.227027,0

1.44223,-0.56771,-0.398606,1.80103,11.631,-0.244348,-0.69267,-0.192758

1.45363,-0.532313,-0.377835,1.54458,11.6571,0,-0.227027,0

1.46822,-0.484964,-0.347002,2.0407,11.6871,-0.207266,-0.622526,-0.179325

1.48086,-0.437105,-0.307424,1.56644,11.713,0,-0.227027,0

1.48997,-0.400971,-0.288128,2.48727,11.7425,-0.163057,-0.567008,-0.140786

1.50119,-0.352257,-0.263664,1.55906,11.7691,0,-0.227027,0

1.50835,-0.315324,-0.237711,1.78645,11.7992,-0.223842,-0.677055,-0.232483

1.51631,-0.266046,-0.20323,2.48254,11.8286,-0.162345,-0.566229,-0.142104

1.52306,-0.216356,-0.186121,1.58236,11.8562,0,-0.227027,0

1.52852,-0.179229,-0.182607,1.23943,11.8853,0.232249,0.244596,0.124303

1.53459,-0.141811,-0.187889,0.635249,11.9119,0.106395,0.0739068,0.0716256

1.54668,-0.0797697,-0.196256,1.81455,11.9389,-0.180109,-0.705461,-0.222749

1.55467,-0.0426972,-0.19935,1.59921,11.9627,-0.117204,-0.814121,-0.27779

1.56483,0.00693019,-0.201809,1.59727,11.9849,-0.11783,-0.846674,-0.24701

1.57211,0.0438813,-0.189706,1.37487,12.0074,0.343519,-1,-0.189606

1.57811,0.0943244,-0.145967,5.006,12.0318,-0.0686543,-0.488602,-0.0603004

1.58003,0.144774,-0.0942752,1.58108,12.0624,-0.108749,-0.903863,-0.187412

1.57941,0.182133,-0.0535642,1.55524,12.0898,-0.0808802,-0.918756,-0.201778

1.57666,0.232099,-0.0175355,1.79801,12.1153,-0.182577,-0.767053,-0.186064

1.57322,0.28204,0.0139031,1.78689,12.1401,-0.187207,-0.784983,-0.167393

1.56944,0.319227,0.0436372,1.04212,12.1704,0.217943,0.153632,0.158347

1.56226,0.368278,0.0937323,6.16203,12.2016,-0.0535545,-0.456653,-0.046468

1.55153,0.416637,0.149855,1.5473,12.2278,-0.0452957,-0.985022,-0.0289233

1.54218,0.452709,0.176816,1.54489,12.2557,-0.0438416,-0.963777,-0.11503

1.53549,0.476554,0.193713,1.56213,12.2824,-0.0745875,-0.874366,-0.257505

1.52053,0.523628,0.241577,1.113,12.3106,0.229093,0.182107,0.145791

1.49809,0.580484,0.312281,2.50213,12.3411,-0.157198,-0.592737,-0.136251

1.48263,0.613462,0.350538,1.52994,12.3736,0.0474948,-0.950756,-0.224651

1.45544,0.668586,0.394104,2.47851,12.3988,-0.162121,-0.590031,-0.135562

1.43793,0.701082,0.42772,1.52188,12.4246,0.709618,-1,0.631187

1.41334,0.743067,0.471689,3.12171,12.4631,-0.119869,-0.527315,-0.106138

1.40681,0.753299,0.480693,1.5175,12.4833,0.104742,-0.807318,-0.469885

1.37258,0.804328,0.529731,2.14482,12.5085,-0.185186,-0.602081,-0.173215

1.3368,0.856848,0.563746,1.66049,12.5347,-0.227582,-0.81777,-0.121349

1.31465,0.886711,0.585842,1.57264,12.5733,-0.064366,-0.832362,-0.355518

1.28387,0.926358,0.621426,1.83748,12.5948,-0.218068,-0.667359,-0.202827

1.25074,0.964115,0.673317,1.4301,12.6277,0.246866,0.301992,0.175084

1.22418,0.992033,0.708668,2.59533,12.6593,-0.150639,-0.544595,-0.137247

1.1872,1.02623,0.758043,1.784,12.6826,-0.26506,-0.65267,-0.220381

1.14813,1.06056,0.79591,1.85619,12.7104,-0.270219,-0.633399,-0.193667

1.11884,1.08425,0.820056,1.81494,12.7385,-0.266904,-0.631138,-0.229246

1.07854,1.11631,0.858895,1.63279,12.7673,0,-0.227027,0

1.04785,1.13934,0.887201,1.80796,12.7973,-0.274158,-0.613153,-0.257207

1.00563,1.16866,0.922419,1.58214,12.8226,0,-0.227027,0

0.963218,1.19739,0.941127,1.89896,12.8507,-0.275443,-0.616462,-0.201542

0.930919,1.21868,0.959061,1.86167,12.8778,-0.270195,-0.618836,-0.2246

0.887808,1.24685,0.979623,1.60169,12.9019,0,-0.227027,0

0.843375,1.27328,1.0163,1.60269,12.9296,0,-0.227027,0

0.809149,1.29077,1.04406,1.60382,12.9576,0,-0.227027,0

0.762599,1.31271,1.08207,1.35532,12.986,0.115548,0.259077,0.13611

0.715986,1.33405,1.11175,1.59128,13.0156,0,-0.227027,0

0.680405,1.34859,1.14036,1.59348,13.0437,0,-0.227027,0

0.632499,1.36711,1.16813,1.59517,13.0721,0,-0.227027,0

0.596208,1.38031,1.18833,1.42464,13.1002,0.119866,0.300624,0.142506

0.54769,1.39771,1.21371,0.926744,13.1298,0.0988171,0.130999,0.0926834

0.498345,1.41209,1.25058,1.29492,13.16,0.114771,0.240446,0.130065

0.46139,1.4221,1.26648,1.26263,13.1877,0.122312,0.234696,0.122635

0.411014,1.43476,1.2903,2.5826,13.2202,-0.167514,-0.55079,-0.13091

0.360972,1.44684,1.30633,1.62816,13.2472,0,-0.227027,0

0.323351,1.4553,1.32149,1.81196,13.2772,-0.280657,-0.659248,-0.210546

0.272665,1.46509,1.35517,1.60722,13.3033,0,-0.227027,0

0.221563,1.47281,1.38701,1.62585,13.3347,0,-0.227027,0

0.183076,1.47734,1.41482,2.60481,13.366,-0.16186,-0.5527,-0.129152

0.131498,1.48095,1.44507,1.85416,13.3932,-0.291814,-0.662598,-0.171766

0.0797257,1.48475,1.45718,1.62633,13.4214,0,-0.227027,0

0.0405459,1.48842,1.46399,1.01201,13.4497,0.11858,0.150549,0.105786

-0.0110213,1.49063,1.49442,1.60204,13.4791,0,-0.227027,0

-0.0628049,1.49273,1.51776,1.86252,13.5073,-0.430704,-1,-0.9

-0.101518,1.49287,1.52698,1.83307,13.5103,-0.440013,-1,-0.9

-0.153184,1.494,1.53897,1.60878,13.5133,-0.510097,-1,-0.9

-0.191607,1.49342,1.56553,1.85128,13.5163,-0.439809,-1,-0.9

-0.241566,1.48834,-4.65913,1.53171,13.5455,0.0417986,0.232151,0.338813

-0.290346,1.48041,-4.60748,1.77233,13.5933,-0.344909,-0.235409,0.723557

-0.325992,1.47172,-4.5812,1.74321,13.6378,-0.416669,-0.552219,0.582617

-0.374335,1.46131,-4.56391,1.54917,13.6805,0.0492662,0.169756,0.568813

-0.4107,1.4533,-4.55043,1.56196,13.7228,0,-0.227027,0

-0.458415,1.44172,-4.52092,1.01605,13.7515,0.109347,0.133911,0.116133

-0.507478,1.43139,-4.51172,1.40826,13.7813,0.251447,0.195189,0.407727

-0.556137,1.41958,-4.50044,1.79813,13.8152,-0.221901,-0.757351,-0.134769

-0.592923,1.4115,-4.4821,1.61332,13.8428,-0.163424,-0.891279,-0.0900639

-0.640858,1.39643,-4.45438,1.55453,13.8713,-0.0867402,-0.98143,0.0340184

-0.687966,1.37887,-4.41685,1.82693,13.9006,-0.214658,-0.755837,-0.1393

-0.721355,1.3641,-4.36572,1.81387,13.9385,-0.202579,-0.729644,-0.181571

-0.764883,1.342,-4.30827,1.53467,13.9659,0.021873,-1,0.19194

-0.796776,1.32359,-4.27424,1.56708,14.0025,0,-0.227027,0

-0.837616,1.29621,-4.21974,1.72701,14.0325,-0.212187,-0.745488,-0.20448

-0.877066,1.26709,-4.16215,1.5354,14.0608,0,-0.227027,0

-0.906005,1.24426,-4.1265,1.77608,14.0908,-0.232212,-0.699161,-0.211964

-0.945337,1.2139,-4.11057,1.79628,14.1187,-0.225693,-0.698785,-0.202624

-0.985428,1.1827,-4.09911,1.80438,14.1488,-0.213594,-0.701152,-0.203257

-1.0152,1.15915,-4.08194,1.88656,14.1768,-0.199207,-0.667241,-0.206338

-1.05441,1.12736,-4.05238,1.84287,14.204,-0.205082,-0.689845,-0.201976

-1.09294,1.0943,-4.02922,1.55023,14.2276,-0.0478944,-1,-0.0426374

-1.12073,1.06804,-4.01164,1.58941,14.2535,-0.131607,-0.901937,-0.168338

-1.14749,1.04127,-3.97888,1.83504,14.2813,-0.201576,-0.699089,-0.200855

-1.18149,1.00398,-3.92753,1.57996,14.3065,-0.12634,-0.985129,-0.042487

-1.21226,0.964878,-3.89258,1.62277,14.3361,0,-0.227027,0

-1.24345,0.925157,-3.85585,1.86699,14.3666,-0.227185,-0.700033,-0.165198

-1.26577,0.894893,-3.83811,1.80641,14.3949,-0.216343,-0.713586,-0.188358

-1.29546,0.853564,-3.81161,1.45418,14.4292,1.16681,-0.854311,0.500101

-1.32379,0.811451,-3.78202,5.05488,14.4544,-0.0679743,-0.468447,-0.0573281

-1.34418,0.778296,-3.75157,2.13664,14.4851,-0.185679,-0.627741,-0.168398

-1.36898,0.734251,-3.702,1.59561,14.5128,-0.15517,-0.940458,-0.110275

-1.39149,0.688599,-3.66926,1.40679,14.538,0.262697,0.254017,0.30907

-1.40818,0.653923,-3.65521,1.5671,14.5676,0,-0.227027,0

-1.42901,0.607721,-3.61548,1.73353,14.5968,-0.226247,-0.760491,-0.170139

-1.4483,0.560304,-3.58634,1.72299,14.6282,-0.222197,-0.767903,-0.171511

-1.46184,0.524486,-3.56241,1.63933,14.6557,0,-0.227027,0

-1.47963,0.477073,-3.53851,1.65423,14.6884,-0.182157,-0.804606,-0.211856

-1.49152,0.440694,-3.5145,1.68685,14.7117,-0.193397,-0.77636,-0.210264

-1.50827,0.392086,-3.4919,1.61083,14.7434,-0.145867,-0.850233,-0.215378

