1.50615,0.0293772,0.0588221,0,0.0308426,-0.0210579,-0,-0.0163453
-1.52168,0.341928,-3.44914,1.47719,14.7675,0.750675,-0.82286,0.823513

-1.52972,0.304244,-3.40902,1.63904,14.8014,-0.17522,-0.817338,-0.218095

-1.53748,0.253719,-3.35885,1.70809,14.8383,-0.199057,-0.734666,-0.23949

-1.54259,0.20325,-3.30695,1.50023,14.8649,0,-0.227027,0

-1.54474,0.165091,-3.26948,2.55418,14.8945,-0.156156,-0.561323,-0.136862

-1.54589,0.114535,-3.22522,1.52497,14.9212,0,-0.227027,0

-1.54602,0.0637985,-3.19345,1.55936,14.9512,0,-0.227027,0

-1.54499,0.0252038,-3.17071,1.6562,14.9769,-0.263996,-0.809855,-0.219232

-1.54339,-0.0266896,-3.14532,1.64594,15.0032,0,-0.227027,0

-1.54042,-0.0782786,-3.11642,2.58302,15.0332,-0.161137,-0.566882,-0.129086

-1.53676,-0.11656,-3.09403,1.81366,15.0619,-0.241732,-0.682147,-0.200173

-1.53168,-0.168391,-3.07387,1.84669,15.0899,-0.237446,-0.681387,-0.185122

-1.52744,-0.207178,-3.05875,1.69203,15.118,-0.22223,-0.757655,-0.221883

-1.51977,-0.258497,-3.03023,1.64916,15.1458,0,-0.227027,0

-1.51127,-0.310079,-3.0078,1.92899,15.1739,-0.219986,-0.669942,-0.173475

-1.50398,-0.348003,-2.98234,1.60775,15.1988,0,-0.227027,0

-1.49301,-0.39915,-2.9594,1.82778,15.2261,-0.230972,-0.715354,-0.164372

-1.47933,-0.449905,-2.92014,1.81911,15.2543,-0.246037,-0.729562,-0.139457

-1.4671,-0.487026,-2.88395,1.61057,15.2865,0,-0.227027,0

-1.44874,-0.535151,-2.83447,1.64543,15.315,0,-0.227027,0

-1.42856,-0.582361,-2.79937,1.60675,15.3435,0,-0.227027,0

-1.41337,-0.617793,-2.78123,1.84729,15.3747,-0.239146,-0.692489,-0.172212

-1.39185,-0.664979,-2.75006,1.56624,15.4013,0,-0.227027,0

-1.37526,-0.699692,-2.73459,1.64112,15.4296,-0.227794,-0.869326,-0.11658

-1.35314,-0.747174,-2.72903,1.59545,15.4555,-0.164428,-0.963351,0.00416171

-1.33027,-0.794106,-2.70769,1.58207,15.4828,-0.135342,-0.988142,0.114472

-1.31168,-0.82849,-2.67636,1.89118,15.5129,-0.2164,-0.700394,-0.165804

-1.28448,-0.87183,-2.62837,1.80241,15.5452,-0.229309,-0.733354,-0.158406

-1.25529,-0.911967,-2.57863,1.43988,15.5717,0.23267,0.246146,0.367608

-1.23108,-0.94222,-2.53607,1.81499,15.6042,-0.24561,-0.711969,-0.161615

-1.19766,-0.97985,-2.48955,1.5615,15.636,0,-0.227027,0

-1.1641,-1.01711,-2.45783,1.57212,15.6643,0,-0.227027,0

-1.13777,-1.04446,-2.43097,1.80067,15.6927,-0.256723,-0.706301,-0.170408

-1.10233,-1.08003,-2.39732,1.75671,15.7231,-0.270038,-0.73426,-0.1598

-1.0646,-1.11403,-2.35795,1.7894,15.7515,-0.285198,-0.720477,-0.140285

-1.03621,-1.13917,-2.3439,1.58287,15.7801,0,-0.227027,0

-0.998435,-1.17299,-2.33299,1.60615,15.8081,0,-0.227027,0

-0.969456,-1.1985,-2.31963,1.65854,15.8344,-0.213892,-0.813606,-0.186873

-0.930732,-1.23154,-2.30019,1.76255,15.861,-0.226978,-0.741275,-0.174249

-0.892274,-1.26204,-2.26559,2.14331,15.892,-0.194167,-0.630561,-0.158929

-0.859838,-1.28566,-2.23238,1.67534,15.9178,-0.222437,-0.810129,-0.159351

-0.817315,-1.31324,-2.1982,1.75422,15.9446,-0.243701,-0.757044,-0.145916

-0.773741,-1.33874,-2.15588,1.58819,15.9705,0,-0.227027,0

-0.740418,-1.35667,-2.12631,1.85671,16.0014,-0.240279,-0.697182,-0.161684

-0.695513,-1.37757,-2.0903,1.59524,16.0297,0,-0.227027,0

-0.649637,-1.39751,-2.0434,1.82518,16.0597,-0.275154,-0.714191,-0.130828

-0.611872,-1.41388,-2.00101,1.85175,16.0868,-0.280689,-0.695749,-0.134198

-0.56439,-1.43181,-1.97158,1.90004,16.1143,-0.276081,-0.685521,-0.126132

-0.516075,-1.44763,-1.93254,1.80293,16.1471,-0.318508,-0.725149,-0.0937438

-0.479978,-1.45781,-1.90705,1.71555,16.1761,0,-0.227027,0

-0.430141,-1.47137,-1.87798,1.58524,16.2057,0,-0.227027,0

-0.39296,-1.48104,-1.85853,1.52706,16.234,0,-0.227027,0

-0.343352,-1.49304,-1.83711,1.76313,16.2633,-0.280143,-0.735887,-0.147772

-0.293031,-1.50322,-1.81033,1.62931,16.2918,0,-0.227027,0

-0.254961,-1.51074,-1.79279,1.85901,16.3218,-0.238646,-0.682358,-0.177831

-0.204271,-1.51986,-1.77667,1.79947,16.35,-0.241201,-0.718804,-0.167922

-0.152711,-1.52799,-1.75609,1.8387,16.3802,-0.231606,-0.708462,-0.165771

-0.114274,-1.53373,-1.74448,1.59951,16.4069,-0.160245,-0.913611,-0.126499

-0.0623482,-1.53935,-1.70642,1.85046,16.4422,-0.212569,-0.695964,-0.18763

-0.0241535,-1.5423,-1.68408,1.7937,16.4758,-0.194278,-0.696785,-0.225889

0.0278923,-1.54391,-1.64743,1.64513,16.4997,-0.185118,-0.822121,-0.195359

0.0796386,-1.54425,-1.61679,1.86388,16.5248,-0.218735,-0.705584,-0.169114

0.130988,-1.54266,-1.57897,1.82186,16.5509,-0.235751,-0.735829,-0.14063

0.169081,-1.5394,-1.54324,1.27737,16.5818,0.192268,0.221851,0.182683

0.219491,-1.53193,-1.49063,1.57802,16.6137,0,-0.227027,0

0.256814,-1.52525,-1.45898,1.58162,16.6419,0,-0.227027,0

0.306626,-1.51449,-1.42112,1.59376,16.6704,0,-0.227027,0

0.35625,-1.50288,-1.38764,1.59768,16.6987,0,-0.227027,0

0.393159,-1.49263,-1.3558,1.58082,16.7271,0,-0.227027,0

0.441652,-1.47785,-1.32291,1.59931,16.7558,0,-0.227027,0

0.490465,-1.46199,-1.29942,1.60139,16.7858,0,-0.227027,0

0.527001,-1.44978,-1.28313,1.61332,16.8142,0,-0.227027,0

0.575692,-1.43273,-1.264,1.82706,16.8465,-0.22292,-0.702945,-0.183709

0.624265,-1.41498,-1.24587,1.84774,16.8713,-0.225874,-0.71331,-0.162051

0.660148,-1.40083,-1.22356,1.27787,16.8972,0.208299,0.221984,0.191699

0.70636,-1.37959,-1.1798,1.58469,16.926,-0.144386,-1,0.0941222

0.739754,-1.36187,-1.14415,1.56632,16.9554,0,-0.227027,0

0.78367,-1.33717,-1.10993,1.79115,16.9871,-0.228899,-0.723859,-0.175464

0.826845,-1.31041,-1.07244,1.56707,17.0185,0,-0.227027,0

0.858349,-1.28992,-1.04525,1.57069,17.0485,0,-0.227027,0

0.901557,-1.26238,-1.04595,1.59764,17.0785,0,-0.227027,0

0.945226,-1.23539,-1.04146,1.61874,17.1063,-0.147491,-0.840916,-0.211716

0.977944,-1.21499,-1.03162,1.61014,17.13,-0.135357,-0.844295,-0.221809

1.0212,-1.18756,-1.01035,1.83117,17.1544,-0.191746,-0.734279,-0.186729

1.0521,-1.16541,-0.978055,1.58012,17.183,-0.107781,-0.88674,-0.20609

1.09078,-1.1335,-0.927209,2.10011,17.2139,-0.181931,-0.654665,-0.17004

1.12711,-1.09911,-0.871332,1.53365,17.2404,0.0148695,-1,0.0373443

1.16113,-1.06294,-0.824478,1.56102,17.2708,-0.0638876,-1,0.0302858

1.18605,-1.03477,-0.795757,1.55394,17.2985,-0.0441133,-1,-0.0638205

1.21743,-0.996248,-0.751929,1.54827,17.3259,0.00975662,-1,0.156094

1.24046,-0.966798,-0.721916,1.53985,17.3581,0.0232797,-1,-0.139585

1.26896,-0.926342,-0.672689,1.3737,17.3925,0.349897,0.27359,0.206776

1.29443,-0.883958,-0.614498,1.52277,17.4205,0,0,0

1.31182,-0.851674,-0.575101,1.7523,17.4499,-0.230315,-0.687727,-0.235513

1.33359,-0.807507,-0.530626,1.53527,17.4775,0,-0.227027,0

1.35464,-0.762911,-0.498576,2.04758,17.5028,-0.221521,-0.613927,-0.171531

1.36996,-0.728883,-0.47817,1.76547,17.5311,-0.255437,-0.678136,-0.229299

1.38997,-0.683145,-0.449817,1.78272,17.5588,-0.261486,-0.678322,-0.212838

1.40794,-0.636662,-0.412309,1.55197,17.5879,0,-0.227027,0

1.42004,-0.601464,-0.386689,1.56602,17.6157,0,-0.227027,0

1.43514,-0.553927,-0.35422,1.76767,17.6452,-0.27625,-0.672428,-0.232809

1.44575,-0.518012,-0.335974,1.59687,17.6728,0,-0.227027,0

1.45946,-0.470092,-0.314464,1.04245,17.7028,0.134487,0.173715,0.100879

1.47384,-0.421478,-0.309381,1.58921,17.7308,0,-0.227027,0

1.48445,-0.38495,-0.302854,1.61586,17.7608,0,-0.227027,0

1.49761,-0.335785,-0.278676,1.83038,17.7899,-0.198642,-0.653289,-0.241067

1.50923,-0.285612,-0.259792,2.17094,17.8175,-0.178221,-0.602408,-0.175991

1.5171,-0.248208,-0.236473,1.59076,17.8434,0,-0.227027,0

1.52493,-0.197469,-0.202293,1.83876,17.8738,-0.197118,-0.663177,-0.230198

1.53239,-0.147056,-0.189476,1.4375,17.9004,1.16597,-0.854212,-0.111875

1.53819,-0.108256,-0.184837,1.63196,17.9243,-0.149054,-0.781025,-0.272889

1.54673,-0.0565355,-0.187883,1.89134,17.9467,-0.187074,-0.694059,-0.197948

1.55581,-0.00483376,-0.178017,1.65849,17.9704,-0.16217,-0.825084,-0.191306

1.5607,0.0339815,-0.152188,1.63942,17.9947,-0.152789,-0.842263,-0.190013

1.56405,0.0852196,-0.102729,1.59551,18.0199,-0.133579,-0.92159,-0.094201

1.56385,0.123299,-0.0629098,1.27065,18.0466,0.310677,0.188959,0.269058

1.56082,0.173676,-0.00818237,1.56345,18.0777,-0.0847347,-0.986923,0.00835223

1.55491,0.223089,0.0435698,1.55311,18.1095,-0.0446646,-1,0.11974

1.54927,0.260429,0.0688657,1.56863,18.1395,-0.0906242,-0.958379,-0.100352

1.54071,0.309628,0.111446,1.55544,18.1686,-0.0506123,-1,0.00705604

1.53275,0.345829,0.153183,1.21119,18.1975,0.190694,0.204883,0.155472

1.51888,0.39299,0.210175,1.78032,18.2264,-0.231779,-0.726601,-0.17018

1.50178,0.438843,0.268184,1.52997,18.262,0,-0.227027,0

1.4822,0.484069,0.328094,1.579,18.29,0,-0.227027,0

1.4661,0.516831,0.361434,1.60914,18.32,0,-0.227027,0

1.44432,0.560918,0.389981,1.52718,18.3476,0,-0.227027,0

1.42766,0.594329,0.406503,1.55432,18.3772,0,-0.227027,0

1.40511,0.638989,0.436199,1.56769,18.4051,0,-0.227027,0

1.38122,0.683258,0.466971,1.62844,18.4351,0,-0.227027,0

1.36191,0.714481,0.497647,1.42463,18.4651,0,-0.227027,0

1.33426,0.757985,0.52233,1.62743,18.4909,0,-0.227027,0

1.30609,0.800415,0.545163,2.6344,18.5182,-0.155545,-0.550482,-0.129756

1.28485,0.831549,0.567861,1.83951,18.5469,-0.237399,-0.642039,-0.229352

1.25492,0.872905,0.591932,2.53915,18.5703,-0.163762,-0.561132,-0.134933

1.22428,0.912582,0.614413,1.58526,18.5966,0,-0.227027,0

1.20063,0.942173,0.639175,1.55575,18.6246,0,-0.227027,0

1.16694,0.981311,0.674216,1.9571,18.6529,-0.237545,-0.639197,-0.177452

1.13294,1.01912,0.697486,1.67248,18.6807,-0.325609,-0.833496,-0.110121

1.10628,1.04628,0.724157,1.50311,18.7076,0,-0.227027,0

1.07988,1.07319,0.742533,1.60061,18.7357,0,-0.227027,0

1.04239,1.10923,0.778142,1.89839,18.7625,-0.24529,-0.659382,-0.178519

1.00484,1.14288,0.796296,1.34649,18.7892,0.164078,0.252954,0.177796

0.975921,1.16814,0.815844,1.75879,18.8179,-0.249702,-0.719795,-0.191187

0.936378,1.20109,0.861361,1.54945,18.843,0,-0.227027,0

0.894849,1.23067,0.907827,1.5935,18.873,0,-0.227027,0

0.852066,1.25763,0.952045,1.58125,18.9033,0,-0.227027,0

0.819047,1.27684,0.982856,1.69736,18.9333,0,-0.227027,0

0.77458,1.30227,1.00987,1.81963,18.9633,-0.314677,-0.701166,-0.131795

0.729284,1.32699,1.03841,1.62533,18.9933,0,-0.227027,0

0.695836,1.34417,1.0487,1.49425,19.0233,0,-0.227027,0

0.649069,1.36876,1.07487,1.63015,19.052,0,-0.227027,0

0.602584,1.39167,1.09292,1.62688,19.082,0,-0.227027,0

0.566927,1.40806,1.11774,1.62315,19.1096,0,-0.227027,0

0.518809,1.42859,1.13599,1.29338,19.1397,0.16837,0.227694,0.176036

0.469848,1.44781,1.16972,1.8779,19.1682,-0.247087,-0.701517,-0.142528

0.433117,1.46156,1.19156,1.45715,19.1968,0,-0.227027,0

0.38355,1.4769,1.23016,1.82867,19.2265,-0.250849,-0.721255,-0.140445

0.346127,1.48696,1.26234,1.43738,19.2569,0.300045,0.276009,0.361555

0.295583,1.49846,1.29584,1.62396,19.2905,0,-0.227027,0

0.245072,1.50772,1.34071,1.58446,19.3218,0,-0.227027,0

0.206603,1.51325,1.36526,1.62694,19.3501,0,-0.227027,0

0.15528,1.52034,1.38964,2.15732,19.3801,-0.197268,-0.624088,-0.156264

0.103415,1.52714,1.40991,2.6082,19.4067,-0.158054,-0.581372,-0.124656

0.0647963,1.53153,1.42537,1.84631,19.4359,-0.218775,-0.702972,-0.177318

0.012938,1.53651,1.44955,1.41437,19.4638,0.430008,0.162457,0.463975

-0.0257454,1.53946,1.46652,1.30383,19.5032,-0.597346,-1,-0.9

-0.0777319,1.54231,1.47783,1.60617,19.5062,-0.490033,-1,-0.9

-0.130088,1.54602,1.48758,1.64823,19.5092,-0.476006,-1,-0.9

-0.168679,1.54704,1.52299,1.27111,19.5122,-0.60902,-1,-0.9

-0.218922,1.54436,-4.70517,1.7634,19.5152,-0.231177,-0.209445,0.755034

-0.268219,1.53776,-4.64543,1.52608,19.5628,0.047547,0.199485,0.385518

-0.304277,1.53054,-4.59984,1.54136,19.6075,0.0480288,0.19319,0.431092

-0.351768,1.51908,-4.56766,1.54483,19.6449,0.0494484,0.179449,0.470709

-0.387747,1.51106,-4.55376,1.5381,19.6868,0.0792538,0.00148096,0.687756

-0.436535,1.5002,-4.54555,1.56353,19.7309,-0.0721946,-0.951191,0.381161

-0.485633,1.49172,-4.55365,1.77096,19.767,-0.200233,-0.78394,-0.151871

-0.523278,1.48686,-4.55669,1.40235,19.7932,0.487919,-0.973167,0.261613

-0.572395,1.4776,-4.53738,2.08164,19.8281,-0.174501,-0.686717,-0.173154

-0.621609,1.46554,-4.4907,1.58438,19.8525,-0.113898,-0.928537,-0.129309

-0.656047,1.45329,-4.44905,1.71908,19.883,-0.170468,-0.80047,-0.19474

-0.702293,1.43509,-4.40624,1.79076,19.9145,-0.180739,-0.761934,-0.193133

-0.746635,1.41451,-4.34709,1.5199,19.9392,0.0251632,-1,0.0424667

-0.779431,1.39742,-4.31335,1.54287,19.9682,-0.0396243,-0.970857,-0.109771

-0.82174,1.37327,-4.26383,1.7399,19.9992,-0.188912,-0.76992,-0.18213

-0.862513,1.34565,-4.20659,1.69962,20.0256,-0.202068,-0.803917,-0.132514

-0.89175,1.32368,-4.17174,1.4908,20.051,0.573389,-0.913435,0.661437

-0.929271,1.29348,-4.11033,1.49338,20.0966,0.97576,-1,-0.340525

-0.956831,1.26815,-4.06218,1.59237,20.114,-0.129308,-0.944682,-0.131403

-0.982662,1.24196,-4.0255,1.75311,20.1496,-0.202528,-0.65969,-0.265805

-1.02446,1.19664,-3.95411,1.52874,20.176,0.257466,0.500776,0.328517

-1.04801,1.16689,-3.91122,1.84032,20.2076,-0.253843,-0.607116,-0.233855

-1.07854,1.1285,-3.87609,2.45277,20.2364,-0.171647,-0.545337,-0.14644

-1.10885,1.08815,-3.85135,1.84821,20.2649,-0.270459,-0.607743,-0.231236

-1.13259,1.05849,-3.85583,1.60282,20.2926,0,-0.227027,0

-1.16504,1.02,-3.84402,1.83968,20.3199,-0.226103,-0.627041,-0.24421

-1.18877,0.989669,-3.8379,1.59275,20.345,0,-0.227027,0

-1.21982,0.948691,-3.82936,1.45131,20.3725,1.19726,0.406783,-0.1391

-1.24447,0.918425,-3.82541,1.94356,20.3969,-0.191244,-0.626743,-0.218229

-1.27651,0.877957,-3.81712,1.60644,20.4207,-0.137484,-0.8044,-0.296961

-1.30606,0.835453,-3.78765,1.28875,20.4435,0.244265,0.242239,0.173972

-1.3331,0.791399,-3.74381,1.85615,20.475,-0.214652,-0.684105,-0.19385

-1.35097,0.757687,-3.70411,1.58047,20.5029,0,-0.227027,0

-1.37356,0.711551,-3.67726,1.62056,20.5308,0,-0.227027,0

-1.39088,0.676721,-3.66342,1.61607,20.5586,-0.161228,-0.828408,-0.252599

-1.41382,0.629668,-3.63453,1.94292,20.5846,-0.208356,-0.662705,-0.183053

-1.4352,0.583599,-3.60638,1.58257,20.6136,0,-0.227027,0

-1.4498,0.547509,-3.58084,1.6017,20.6397,-0.154732,-0.89425,-0.175956

-1.46807,0.49935,-3.55164,1.57906,20.6668,-0.122894,-0.979067,-0.0647241

-1.48449,0.449832,-3.52221,1.62997,20.7016,-0.178746,-0.850867,-0.176709

-1.49526,0.412644,-3.47613,1.81809,20.7267,-0.223022,-0.704636,-0.185901

-1.5067,0.362686,-3.42762,1.69734,20.7533,-0.260685,-0.804209,-0.114326

-1.51536,0.313348,-3.37093,1.52569,20.7821,0,-0.227027,0

-1.51924,0.275018,-3.33441,1.58778,20.8107,0,-0.227027,0

-1.52244,0.223824,-3.28251,2.58516,20.8407,-0.169582,-0.566669,-0.12434

-1.52467,0.172911,-3.24925,1.69306,20.8697,-0.517352,-0.783184,0.185649

-1.5267,0.134311,-3.23218,1.5046,20.9002,0,-0.227027,0

-1.52946,0.0836282,-3.2206,1.73382,20.9285,-0.31294,-0.756779,-0.129473

-1.53217,0.044669,-3.21376,1.57968,20.956,0,-0.227027,0

-1.53314,-0.00663382,-3.18121,1.43368,20.9876,0.241567,0.309659,0.253589

-1.53071,-0.0587174,-3.14059,1.66867,21.0192,0,-0.227027,0

-1.52796,-0.0973619,-3.11553,2.7407,21.0505,-0.145523,-0.549115,-0.123178

-1.52472,-0.148928,-3.11069,1.58257,21.0774,0,-0.227027,0

-1.52193,-0.201462,-3.1102,1.62557,21.1074,0,-0.227027,0

-1.52024,-0.240998,-3.10012,1.19917,21.1355,0.238139,0.215859,0.150841

-1.51726,-0.280036,-3.08395,1.65297,21.1637,-0.158095,-0.77235,-0.2585

-1.51236,-0.3329,-3.06027,1.71867,21.188,-0.184224,-0.76171,-0.210633

-1.50455,-0.384826,-3.0139,1.45073,21.2128,0.676594,-0.789213,0.636055

-1.49267,-0.4355,-2.96506,1.62696,21.2468,-0.175295,-0.876762,-0.124806

-1.48546,-0.460703,-2.93705,1.63293,21.2726,-0.165077,-0.826313,-0.212756

-1.46483,-0.521854,-2.87048,1.6035,21.3012,-0.186726,-0.967358,0.0839592

-1.44527,-0.569355,-2.8163,1.58282,21.3325,0,-0.227027,0

-1.42907,-0.604106,-2.78219,1.65358,21.3625,0,-0.227027,0

-1.41782,-0.627058,-2.76343,1.27941,21.3924,0.2033,0.246305,0.138266

-1.38893,-0.684374,-2.71887,6.47542,21.4243,-0.0501031,-0.433989,-0.0420651

-1.38268,-0.69598,-2.71192,1.09851,21.4561,0.195729,0.21089,0.0949411

-1.33876,-0.775079,-2.66875,1.60452,21.4854,0,-0.227027,0

-1.32045,-0.809275,-2.67016,1.56888,21.5114,0,-0.227027,0

-1.29734,-0.855709,-2.68087,1.63766,21.5376,-0.163184,-0.829567,-0.199341

-1.27349,-0.901466,-2.66169,1.54634,21.5619,-0.057329,-0.986646,-0.0666333

-1.25442,-0.935574,-2.64062,1.8986,21.5885,-0.194618,-0.708776,-0.180547

-1.22614,-0.978721,-2.59574,1.43885,21.6144,0.59583,-0.639731,0.656539

-1.19563,-1.01849,-2.53782,1.55993,21.6491,-0.0705437,-1,0.0188596

-1.17008,-1.0475,-2.49694,1.58058,21.677,-0.114153,-0.958772,-0.0628743

-1.13561,-1.08317,-2.44285,1.81591,21.7121,-0.216393,-0.712564,-0.181995

-1.10809,-1.10855,-2.40025,1.54867,21.7392,3.36397,-1,-0.9

-1.07018,-1.13995,-2.34019,1.74644,21.7703,-0.246608,-0.725251,-0.186138

-1.02993,-1.16908,-2.27365,1.53373,21.7985,0,-0.227027,0

-0.998672,-1.18965,-2.22977,1.50758,21.8268,0,-0.227027,0

-0.955656,-1.21519,-2.18496,1.46885,21.8583,0.119964,0.30556,0.158345

-0.933158,-1.22875,-2.16545,0.650085,21.8921,0.0835962,0.0719136,0.0642506

-0.878244,-1.25784,-2.12143,1.92663,21.9234,-0.254961,-0.592392,-0.221362

-0.844714,-1.27673,-2.11943,1.60262,21.9508,0,-0.227027,0

-0.789689,-1.31068,-2.13778,1.82363,21.979,-0.228751,-0.653947,-0.230621

-0.758254,-1.33183,-2.14923,1.82425,22.0067,-0.197171,-0.653271,-0.244605

-0.715619,-1.35937,-2.142,1.62182,22.032,0,-0.227027,0

-0.671818,-1.38541,-2.12468,2.7115,22.061,-0.139316,-0.559794,-0.128784

-0.63705,-1.40459,-2.10043,1.79751,22.0842,-0.191696,-0.696063,-0.226446

-0.590624,-1.42834,-2.06811,1.68947,22.1072,-0.194583,-0.780557,-0.200284

-0.554401,-1.44533,-2.03181,1.70153,22.1312,-0.205208,-0.777296,-0.188359

-0.506465,-1.46392,-1.98231,1.88088,22.1571,-0.228276,-0.699753,-0.159143

-0.457739,-1.47997,-1.93433,1.25585,22.1842,0.1441,0.203222,0.167577

-0.42105,-1.48946,-1.89782,1.57185,22.2167,0,-0.227027,0

-0.371194,-1.50091,-1.84924,1.63473,22.2461,-0.305028,-0.932916,0.110441

-0.321348,-1.5095,-1.81281,1.44236,22.2746,0.160231,0.274578,0.261361

-0.283103,-1.51642,-1.79459,1.87136,22.3056,-0.243637,-0.680633,-0.169247

-0.232734,-1.5236,-1.75599,1.57314,22.3339,0,-0.227027,0

-0.19455,-1.52825,-1.73549,1.62839,22.3623,0,-0.227027,0

-0.143502,-1.53361,-1.7142,1.60374,22.3903,0,-0.227027,0

-0.0924738,-1.53863,-1.69341,1.80215,22.4226,-0.239671,-0.715854,-0.170781

-0.0414983,-1.54201,-1.6663,1.81724,22.449,-0.246024,-0.722425,-0.149366

-0.00305898,-1.54384,-1.65378,3.13917,22.4759,-0.123539,-0.539747,-0.102123

