1.50615,0.0293772,0.0588221,0,0.0308426,-0.0210579,-0,-0.0163453
0.0482699,-1.54701,-1.64711,1.55242,22.5025,-0.0519994,-1,0.0912878

0.087183,-1.54777,-1.62335,1.27495,22.5344,0.269531,0.226519,0.200272

0.137482,-1.5461,-1.57187,1.57351,22.5639,-0.108516,-0.979787,-0.0677944

0.187452,-1.54065,-1.51776,1.54734,22.5997,0,-0.227027,0

0.224708,-1.53419,-1.47702,1.56067,22.6287,0,-0.227027,0

0.26173,-1.52609,-1.4368,1.5889,22.6587,0,-0.227027,0

0.323186,-1.51126,-1.39467,6.4021,22.6893,-0.0507318,-0.434473,-0.0426201

0.360395,-1.50204,-1.37587,1.42069,22.7167,0.350382,0.322622,0.224561

0.410328,-1.4902,-1.36822,1.84825,22.7454,-0.212463,-0.67963,-0.202849

0.448022,-1.48127,-1.3534,1.84382,22.7687,-0.207803,-0.684853,-0.203808

0.497244,-1.46698,-1.3145,1.42173,22.794,0.393579,0.252847,0.361044

0.544927,-1.44945,-1.26545,1.81428,22.8307,-0.22373,-0.695067,-0.196962

0.579545,-1.43423,-1.22717,1.57832,22.8567,0,-0.227027,0

0.625428,-1.41293,-1.19808,1.57702,22.8828,0,-0.227027,0

0.671996,-1.39208,-1.1842,1.59746,22.9107,0,-0.227027,0

0.70611,-1.37557,-1.15829,1.57158,22.9388,0,-0.227027,0

0.751496,-1.35231,-1.13073,1.59731,22.9699,0,-0.227027,0

0.796846,-1.32791,-1.11128,2.56461,22.9999,-0.154984,-0.578291,-0.133064

0.831265,-1.3098,-1.11006,1.62682,23.0246,-0.159726,-0.830395,-0.215229

0.877221,-1.28591,-1.10337,3.2509,23.0481,-0.116009,-0.543053,-0.0995447

0.910817,-1.26707,-1.08107,1.59847,23.0736,-0.132319,-0.882116,-0.17675

0.953733,-1.23976,-1.03573,3.15663,23.1007,-0.121328,-0.550529,-0.102402

0.99465,-1.21006,-0.99209,1.57561,23.1267,-0.110148,-0.984438,0.0756267

1.02389,-1.18649,-0.957218,2.08036,23.1553,-0.196806,-0.659609,-0.157495

1.06151,-1.15313,-0.911662,1.56306,23.1866,-0.0703263,-1,0.0931818

1.09716,-1.11818,-0.859403,1.55658,23.2161,-0.00353541,-1,0.458369

1.1228,-1.09111,-0.823681,1.24647,23.257,0.213809,0.229044,0.14623

1.15496,-1.05333,-0.775694,1.56111,23.295,0,-0.227027,0

1.17747,-1.02381,-0.733009,1.38673,23.3223,0.378194,0.323746,0.0965906

1.20616,-0.982702,-0.682103,1.57311,23.3507,0,-0.227027,0

1.23372,-0.940736,-0.643178,1.80648,23.3807,-0.231484,-0.648884,-0.240849

1.25386,-0.908803,-0.618896,1.79001,23.4083,-0.221835,-0.641423,-0.264077

1.28045,-0.865746,-0.594313,1.58943,23.4333,0,-0.227027,0

1.3,-0.83289,-0.578843,1.59821,23.4609,0,-0.227027,0

1.3253,-0.7888,-0.552712,1.81978,23.4905,-0.21556,-0.645819,-0.245231

1.34378,-0.755231,-0.530641,1.16081,23.519,0.183155,0.224336,0.0989204

1.37225,-0.698575,-0.49947,1.59059,23.5463,0,-0.227027,0

1.38833,-0.663561,-0.478148,2.12909,23.5752,-0.186838,-0.595903,-0.183288

1.41047,-0.617761,-0.472292,2.58149,23.6034,-0.149129,-0.559673,-0.137948

1.42641,-0.582664,-0.452326,1.59515,23.6266,0,-0.227027,0

1.4411,-0.547742,-0.432327,1.57484,23.6544,0,-0.227027,0

1.46361,-0.487663,-0.392121,1.85025,23.6837,-0.207111,-0.673886,-0.210452

1.47618,-0.451356,-0.373955,1.42444,23.7116,0,-0.227027,0

1.49193,-0.402784,-0.345845,1.8254,23.7416,-0.197069,-0.680004,-0.223497

1.50547,-0.35332,-0.312756,1.59565,23.7637,-0.147579,-0.90422,-0.174635

1.51521,-0.315946,-0.294477,1.59775,23.7921,-0.136343,-0.85469,-0.241334

1.52603,-0.266097,-0.255879,1.26934,23.817,0.212241,0.226963,0.175271

1.53451,-0.216054,-0.221806,2.53854,23.8451,-0.159802,-0.585706,-0.13168

1.53996,-0.178856,-0.195666,1.54882,23.8719,0,-0.227027,0

1.54445,-0.128209,-0.148734,1.56625,23.9002,0,-0.227027,0

1.54616,-0.0903145,-0.115696,2.1089,23.9332,-0.193391,-0.621957,-0.171382

1.54688,-0.0396952,-0.0778787,1.57595,23.9598,0,-0.227027,0

1.54706,0.0112162,-0.0618706,1.59043,23.9862,0,-0.227027,0

1.5484,0.0496935,-0.0589936,1.61387,24.0162,0,-0.227027,0

1.54934,0.100539,-0.0365973,2.12755,24.0475,-0.183271,-0.632771,-0.17044

1.54857,0.151852,-0.0130995,1.60807,24.0715,-0.151769,-0.887604,-0.147599

1.54738,0.190677,0.00563133,1.62744,24.0966,-0.160389,-0.852539,-0.17718

1.54257,0.241429,0.0494146,1.58697,24.1214,-0.132509,-0.957591,-0.0208931

1.53702,0.279127,0.0861525,1.59193,24.1501,-0.137092,-0.934184,-0.0913531

1.52678,0.328487,0.13646,1.55739,24.1789,-0.0379194,-1,0.207807

1.51381,0.376598,0.189817,2.06662,24.2095,-0.212664,-0.649472,-0.151479

1.50219,0.411945,0.232721,1.51129,24.2353,0.421992,0.210997,0.878993

1.48452,0.457597,0.285614,1.53046,24.2741,0,-0.227027,0

1.46468,0.503145,0.333045,1.48539,24.3041,0,-0.227027,0

1.44883,0.537461,0.361605,1.55647,24.3322,0,-0.227027,0

1.42773,0.582733,0.377327,1.73721,24.3623,-0.264694,-0.714032,-0.214294

1.41145,0.617716,0.397349,1.41657,24.388,0.23005,0.317995,0.172193

1.3892,0.663123,0.419735,1.80493,24.4183,-0.23614,-0.675465,-0.2162

1.36732,0.708988,0.425714,1.56417,24.4442,0,-0.227027,0

1.34563,0.755032,0.423201,1.80938,24.4742,-0.207748,-0.700989,-0.205227

1.32926,0.789859,0.428185,1.44037,24.4978,0.941325,-0.996649,0.138817

1.30708,0.835672,0.441986,1.83421,24.5278,-0.191014,-0.704908,-0.206232

1.28907,0.870337,0.465114,1.6573,24.556,-0.156465,-0.780793,-0.249796

1.26239,0.914232,0.509129,1.60375,24.5835,-0.13371,-0.8513,-0.22227

1.23477,0.957723,0.528849,2.15028,24.6123,-0.177537,-0.642856,-0.167509

1.21411,0.989947,0.543798,1.59828,24.638,-0.122525,-0.850887,-0.232994

1.18474,1.0331,0.562764,2.41057,24.6663,-0.157145,-0.616291,-0.147574

1.15516,1.07471,0.595455,2.08157,24.6954,-0.178414,-0.669535,-0.173105

1.13139,1.10591,0.622763,2.12792,24.7201,-0.175156,-0.661125,-0.169714

1.09795,1.14548,0.661535,1.67425,24.7451,-0.169528,-0.83409,-0.167287

1.06282,1.18317,0.706326,1.6331,24.7734,-0.157478,-0.883837,-0.115707

1.0357,1.21122,0.733729,1.89224,24.8025,-0.192173,-0.721979,-0.176688

0.997727,1.24587,0.785249,1.60797,24.8287,-0.141081,-0.918361,-0.0600875

0.96803,1.2702,0.828392,1.6027,24.8569,-0.134084,-0.913809,-0.0810743

0.93766,1.29233,0.869095,1.54472,24.8884,-0.0198122,-0.977837,-0.109026

0.89519,1.31971,0.93046,1.79635,24.9201,-0.208983,-0.717931,-0.182916

0.851604,1.34428,0.977608,1.59812,24.9526,-0.133032,-0.905102,-0.132277

0.807473,1.36629,1.02485,1.3919,24.9834,0.245367,0.259941,0.213479

0.761512,1.3889,1.07021,3.14797,25.0117,-0.123172,-0.528607,-0.101969

0.72666,1.40348,1.10155,1.555,25.0407,3.57643,-1,2.66878

0.680137,1.42289,1.13643,1.5924,25.0897,-0.0980667,-0.717727,-0.434669

0.643537,1.43659,1.16862,1.83472,25.1082,-0.208578,-0.631443,-0.24366

0.594579,1.45212,1.21512,2.16021,25.137,-0.189935,-0.579558,-0.178452

0.557469,1.46203,1.25036,1.60753,25.1638,0,-0.227027,0

0.507718,1.47352,1.2889,1.61003,25.193,0,-0.227027,0

0.457623,1.48315,1.32958,2.11741,25.2224,-0.207104,-0.573435,-0.185406

0.407115,1.49121,1.36289,1.57117,25.2478,0,-0.227027,0

0.368544,1.49707,1.3873,1.64323,25.2754,0,-0.227027,0

0.317346,1.50301,1.41704,1.63724,25.3032,0,-0.227027,0

0.266118,1.50686,1.45273,2.59238,25.3332,-0.164789,-0.5405,-0.133863

0.227512,1.50876,1.47134,1.61964,25.3607,0,-0.227027,0

0.188497,1.51091,1.48943,2.1813,25.3865,-0.203495,-0.566915,-0.178891

0.137004,1.51294,1.4967,1.61413,25.412,0,-0.227027,0

0.0852176,1.51553,1.50867,1.85137,25.4383,-0.261198,-0.64606,-0.209758

0.0337235,1.51571,1.54143,2.15293,25.4655,-0.213895,-0.598284,-0.162439

-0.0049978,1.51414,1.57052,1.61669,25.4939,0,-0.227027,0

-0.055967,1.50938,-4.66582,1.61233,25.5223,0,-0.227027,0

-0.0940728,1.50468,-4.64106,2.52419,25.5536,-0.16841,-0.550969,-0.138211

-0.144927,1.49771,-4.61747,1.61588,25.5819,0,-0.227027,0

-0.195702,1.49004,-4.60425,1.59181,25.6083,0,-0.227027,0

-0.234048,1.48494,-4.59804,2.58562,25.6396,-0.156897,-0.552991,-0.133832

-0.284938,1.47782,-4.60134,1.58598,25.6666,0,-0.227027,0

-0.336264,1.47026,-4.59135,2.62479,25.6946,-0.151156,-0.566448,-0.128847

-0.374899,1.46485,-4.59023,1.63952,25.7189,-0.177586,-0.79568,-0.221964

-0.426433,1.45645,-4.57834,1.86755,25.7432,-0.205136,-0.698606,-0.179365

-0.476979,1.44709,-4.54878,1.82848,25.7681,-0.215187,-0.731338,-0.157218

-0.514385,1.43731,-4.51033,1.6108,25.797,-0.168077,-0.888674,-0.108136

-0.562843,1.42298,-4.45719,1.53964,25.8279,0,-0.227027,0

-0.610082,1.40494,-4.41446,1.82295,25.8586,-0.233616,-0.731822,-0.14547

-0.644453,1.38977,-4.37723,1.31108,25.8856,0.195898,0.229197,0.206707

-0.69066,1.36772,-4.34576,1.83413,25.9172,-0.23275,-0.71948,-0.154906

-0.724231,1.35054,-4.31067,1.5765,25.9441,0,-0.227027,0

-0.769458,1.32672,-4.27469,1.61783,25.9726,-0.222714,-0.938329,0.0354951

-0.81299,1.30083,-4.24888,1.84954,26.0029,-0.237381,-0.716462,-0.147651

-0.845914,1.28203,-4.22597,1.39483,26.0298,0.291478,0.244959,0.32355

-0.888699,1.25466,-4.20254,1.41255,26.0615,0.402762,0.193258,0.430138

-0.930556,1.22594,-4.16443,1.87237,26.0952,-0.218495,-0.699538,-0.170953

-0.961656,1.20521,-4.11774,1.53377,26.1235,0,-0.227027,0

-1.00318,1.17384,-4.12612,1.3669,26.1582,0.698401,0.111854,0.339833

-1.04605,1.14504,-4.12149,1.87614,26.1878,-0.188288,-0.70121,-0.197394

-1.07891,1.12234,-4.11297,1.84836,26.2118,-0.18266,-0.716422,-0.203148

-1.12097,1.09098,-4.08297,2.12222,26.2358,-0.179578,-0.666472,-0.163733

-1.1501,1.06525,-4.05847,4.32883,26.267,-0.0810059,-0.500145,-0.0713435

-1.18788,1.03061,-4.00765,1.26793,26.293,0.405129,0.165603,0.287571

-1.22281,0.991817,-3.96963,1.63601,26.3239,-0.155841,-0.859668,-0.163616

-1.24954,0.963672,-3.94827,1.66688,26.3488,-0.165643,-0.829972,-0.181084

-1.2844,0.926052,-3.93198,1.89943,26.3793,-0.185773,-0.724637,-0.183262

-1.31813,0.887037,-3.88595,1.59404,26.4048,-0.124785,-0.925294,-0.101721

-1.34117,0.854987,-3.84398,1.71934,26.4316,-0.186465,-0.808968,-0.157889

-1.36987,0.813609,-3.79761,1.75627,26.4602,-0.2003,-0.791122,-0.143941

-1.39482,0.769106,-3.74237,1.85589,26.4874,-0.219593,-0.745844,-0.12976

-1.41213,0.735938,-3.69794,1.55875,26.5218,-0.0507601,-0.994443,0.0271689

-1.43206,0.68982,-3.64325,1.85078,26.549,-0.227677,-0.719584,-0.141603

-1.44547,0.654969,-3.60235,1.49889,26.5847,0.965906,-1,0.673109

-1.4623,0.607497,-3.56391,1.59042,26.6274,-0.105862,-0.818111,-0.310726

-1.47827,0.55906,-3.52159,1.51559,26.6497,1.70963,-1,0.702678

-1.48875,0.522488,-3.48241,1.87072,26.6797,-0.209843,-0.647555,-0.213353

-1.50033,0.472479,-3.43068,1.51949,26.7057,0.981736,0.666582,0.925257

-1.50816,0.421979,-3.37204,1.45685,26.742,0,-0.227027,0

-1.51249,0.383516,-3.33429,1.65042,26.772,0,-0.227027,0

-1.51631,0.332345,-3.28681,1.56016,26.7995,0,-0.227027,0

-1.51837,0.294278,-3.25779,1.54287,26.8271,0,-0.227027,0

-1.52011,0.241285,-3.22788,1.91269,26.856,-0.264813,-0.589494,-0.224089

-1.52158,0.18982,-3.20459,1.79592,26.8814,-0.344438,-0.625878,-0.235067

-1.52178,0.150454,-3.18289,1.63323,26.9065,0,-0.227027,0

-1.52045,0.110651,-3.15582,1.98274,26.9324,-0.25499,-0.588417,-0.20378

-1.51583,0.0473703,-3.10109,1.84642,26.9596,-0.439359,-0.613535,-0.153855

-1.51123,0.00895151,-3.07604,1.37358,26.9881,0.106354,0.272142,0.126663

-1.5032,-0.0423483,-3.0395,1.6214,27.0186,0,-0.227027,0

-1.49357,-0.0928919,-3.00355,4.26397,27.0506,-0.0867561,-0.467563,-0.0685557

-1.48577,-0.130548,-2.97896,1.5659,27.0779,0,-0.227027,0

-1.47406,-0.181855,-2.96108,1.57742,27.106,0,-0.227027,0

-1.46572,-0.22037,-2.9541,1.90956,27.136,-0.315639,-0.597517,-0.216593

-1.45384,-0.271058,-2.92999,1.88199,27.1635,-0.34793,-0.615183,-0.199225

-1.4403,-0.321361,-2.90176,4.44338,27.1893,-0.0823486,-0.467792,-0.064616

-1.4291,-0.358274,-2.88067,1.64724,27.2171,0,-0.227027,0

-1.41311,-0.408039,-2.86296,1.83984,27.2465,-0.38451,-0.648478,-0.159506

-1.39581,-0.456823,-2.83301,1.602,27.2749,0,-0.227027,0

-1.38185,-0.493137,-2.81396,1.83521,27.3034,-0.372987,-0.654449,-0.155996

-1.36269,-0.541536,-2.79352,3.20031,27.329,-0.129372,-0.523541,-0.0955501

-1.34157,-0.589742,-2.76231,1.61204,27.358,0,-0.227027,0

-1.32491,-0.623801,-2.7273,1.59392,27.3873,0,-0.227027,0

-1.29995,-0.669514,-2.69432,1.45912,27.4192,0.0922831,0.294178,0.189635

-1.28112,-0.703271,-2.67322,1.81562,27.4496,-0.389934,-0.672888,-0.122275

-1.25432,-0.748658,-2.64571,2.27208,27.4794,-0.218888,-0.593974,-0.13583

-1.2285,-0.79366,-2.64563,1.46673,27.5069,0.109546,0.289303,0.239995

-1.20871,-0.826936,-2.62725,1.62196,27.5378,0,-0.227027,0

-1.18161,-0.871754,-2.61127,1.71343,27.5678,-0.327507,-0.769443,-0.0567848

-1.16023,-0.904755,-2.5972,2.28022,27.5973,-0.190141,-0.600429,-0.141448

-1.13175,-0.948563,-2.58542,2.65456,27.6265,-0.15519,-0.572756,-0.119532

-1.10241,-0.990992,-2.55346,1.61185,27.6537,-0.243797,-0.89937,0.169181

-1.0784,-1.02204,-2.52484,1.83433,27.6845,-0.239713,-0.707739,-0.14351

-1.04515,-1.06039,-2.47441,1.58573,27.712,0,-0.227027,0

-1.01821,-1.08812,-2.43993,1.60968,27.7477,0,-0.227027,0

-0.971679,-1.13281,-2.39477,1.97154,27.7764,-0.249947,-0.681815,-0.120562

-0.943494,-1.15861,-2.36915,1.6138,27.8052,0,-0.227027,0

-0.90495,-1.19243,-2.34018,1.54454,27.8348,0,-0.227027,0

-0.875893,-1.21736,-2.31785,1.45019,27.8638,0.2408,0.22425,0.437997

-0.836408,-1.24973,-2.29096,1.41993,27.8968,0.249216,0.226802,0.378749

-0.795276,-1.28112,-2.2597,3.23547,27.9295,-0.12151,-0.542227,-0.0957142

-0.764277,-1.30499,-2.25556,1.62519,27.9577,0,-0.227027,0

-0.722388,-1.33594,-2.23354,1.85884,27.9855,-0.217253,-0.726608,-0.147135

-0.69027,-1.35808,-2.20932,1.62097,28.0196,-0.161298,-0.851245,-0.158581

-0.646872,-1.38653,-2.1789,1.63093,28.0457,-0.174167,-0.869402,-0.107123

-0.601955,-1.412,-2.13811,1.42724,28.072,0.433798,-0.178243,0.679386

-0.56836,-1.42879,-2.10793,1.8557,28.1135,-0.1942,-0.710191,-0.189412

-0.520961,-1.44952,-2.05499,1.34045,28.1429,0.400903,0.187655,0.328937

-0.473211,-1.46762,-2.00185,1.64754,28.1732,-0.196586,-0.857112,-0.115272

-0.434564,-1.48207,-1.95283,1.47478,28.199,0.576312,-0.215485,0.91062

-0.385571,-1.49601,-1.90907,1.55696,28.2392,0,-0.227027,0

-0.335526,-1.50707,-1.8614,2.04601,28.2673,-0.211466,-0.650353,-0.158398

-0.297327,-1.51485,-1.83143,1.59002,28.294,0,-0.227027,0

-0.246563,-1.52461,-1.80379,2.16639,28.324,-0.196697,-0.628596,-0.152895

-0.208501,-1.53052,-1.77991,1.57578,28.3499,0,-0.227027,0

-0.15708,-1.53839,-1.75704,1.61074,28.3783,-0.187907,-0.931212,-0.0427801

-0.106057,-1.545,-1.72766,1.63865,28.4056,-0.219976,-0.896453,-0.0219568

-0.0681155,-1.54878,-1.70333,1.54771,28.4336,-0.00935386,-1,0.202444

-0.0171012,-1.55061,-1.65892,1.59143,28.463,-0.163818,-0.992473,0.123337

0.0338771,-1.54924,-1.60389,1.57693,28.4941,0,-0.227027,0

0.0709602,-1.54602,-1.56301,1.5719,28.5227,0,-0.227027,0

0.120509,-1.5392,-1.50347,1.73928,28.5538,-0.334313,-0.761727,-0.0798469

0.157355,-1.53189,-1.46856,1.5711,28.583,0,-0.227027,0

0.206674,-1.52219,-1.4379,2.10753,28.6129,-0.223068,-0.614283,-0.157181

0.256164,-1.51198,-1.41499,1.58403,28.6398,0,-0.227027,0

0.293529,-1.50434,-1.40433,1.59267,28.6699,0,-0.227027,0

0.343812,-1.49505,-1.39963,1.60074,28.6982,0,-0.227027,0

0.39423,-1.48453,-1.37971,1.43279,28.7247,0.273864,0.277536,0.333086

0.4317,-1.47577,-1.36415,1.82868,28.7602,-0.209595,-0.683853,-0.209817

0.481747,-1.46269,-1.33813,1.83628,28.7911,-0.206927,-0.686195,-0.206257

0.530555,-1.44694,-1.29945,1.60861,28.8167,0,-0.227027,0

0.566355,-1.43325,-1.26428,1.58437,28.8467,0,-0.227027,0

0.613004,-1.41284,-1.21719,1.83533,28.8772,-0.226581,-0.684898,-0.194692

0.647843,-1.39661,-1.19281,1.60041,28.9032,0,-0.227027,0

0.694035,-1.37442,-1.16749,1.84432,28.9347,-0.216588,-0.678577,-0.202748

0.739796,-1.35117,-1.13751,1.60028,28.9627,0,-0.227027,0

0.774009,-1.33289,-1.12065,1.60648,28.9927,0,-0.227027,0

0.820445,-1.30902,-1.1162,1.8625,29.0186,-0.20138,-0.689879,-0.197233

0.866589,-1.28458,-1.106,1.86968,29.0422,-0.203242,-0.709239,-0.178817

0.900718,-1.2659,-1.08555,1.62275,29.0671,-0.156561,-0.858905,-0.171407

0.944024,-1.23864,-1.04032,1.58956,29.0941,-0.134891,-0.939543,-0.0632789

0.985071,-1.20857,-0.989064,2.09837,29.1208,-0.203822,-0.663601,-0.145148

1.01425,-1.18444,-0.949055,1.59839,29.1519,-0.157386,-0.949272,-0.0207438

1.05119,-1.15027,-0.895335,1.78585,29.1842,-0.238392,-0.740536,-0.1489

1.0775,-1.12353,-0.858648,1.56542,29.2177,0,-0.227027,0

1.11098,-1.08656,-0.805517,4.10416,29.2477,-0.0879452,-0.487573,-0.0735359

1.1421,-1.04768,-0.751701,1.57003,29.275,0,-0.227027,0

1.16473,-1.01806,-0.721921,1.54927,29.3034,0,-0.227027,0

1.19435,-0.977778,-0.690446,1.55873,29.3334,0,-0.227027,0

1.22337,-0.93669,-0.657043,1.56878,29.3634,0,-0.227027,0

1.24472,-0.905325,-0.638473,1.59221,29.3914,0,-0.227027,0

1.2727,-0.862649,-0.617052,1.59236,29.4196,0,-0.227027,0

1.30027,-0.819516,-0.593083,1.60378,29.4475,0,-0.227027,0

1.31943,-0.786416,-0.563696,1.81155,29.477,-0.244347,-0.678066,-0.20539

1.34384,-0.741682,-0.534364,1.5838,29.5036,0,-0.227027,0

1.36082,-0.707575,-0.511263,1.55924,29.5317,0,-0.227027,0

1.38241,-0.66134,-0.47972,1.85771,29.5599,-0.244166,-0.670235,-0.18744

1.40277,-0.614742,-0.449823,1.80589,29.588,-0.261943,-0.700148,-0.173986

1.41717,-0.579212,-0.433076,2.16204,29.6184,-0.194024,-0.60528,-0.166651

1.43639,-0.531667,-0.413573,1.60256,29.6448,0,-0.227027,0

1.44977,-0.495494,-0.390921,1.60322,29.6748,0,-0.227027,0

1.46693,-0.446681,-0.366754,1.6012,29.7017,0,-0.227027,0

1.48321,-0.398088,-0.351252,1.60038,29.7285,0,-0.227027,0

1.49795,-0.34864,-0.325057,1.82649,29.7568,-0.224975,-0.71596,-0.1691

1.50836,-0.311337,-0.304752,1.41455,29.7881,0.86479,0.0665631,0.503795

1.52001,-0.26111,-0.272139,1.85369,29.8189,-0.207827,-0.695756,-0.190425

1.52734,-0.222964,-0.243057,1.84734,29.8513,-0.19612,-0.681706,-0.213367

1.53501,-0.172447,-0.201389,1.57444,29.8757,0,-0.227027,0

1.53939,-0.120946,-0.148684,1.60629,29.9057,0,-0.227027,0

1.54068,-0.0826971,-0.107968,1.80453,29.9339,-0.232023,-0.701669,-0.190472

1.54052,-0.0313023,-0.0701997,1.62732,29.962,0,-0.227027,0

1.53895,0.0199773,-0.0311117,1.59392,29.99,0,-0.227027,0

1.53659,0.0583247,-0.00133643,1.59272,30.0185,0,-0.227027,0

1.53302,0.109611,0.0254398,1.58413,30.0469,0,-0.227027,0

1.52905,0.148146,0.0495745,1.28166,30.0752,0.163311,0.230829,0.153316

1.52316,0.199772,0.0743235,1.84991,30.1067,-0.235638,-0.6865,-0.179975

1.51533,0.250937,0.103992,1.43328,30.1334,0.235943,0.282559,0.303931

1.50968,0.289717,0.110942,1.87575,30.1635,-0.217855,-0.680603,-0.186327

1.50188,0.341203,0.122319,1.64991,30.1892,-0.202351,-0.843394,-0.141418

1.49239,0.391704,0.158769,1.82855,30.2239,-0.215258,-0.710142,-0.182177

1.48295,0.428589,0.197825,1.58283,30.2487,0,-0.227027,0

1.46732,0.477269,0.247641,1.56397,30.2772,0,-0.227027,0

1.44951,0.526196,0.288275,1.65949,30.3054,-0.279874,-0.877026,0.00708115

