1.96032,-0.0168588,-6.23924,0.00104795,0.012,0.447488,-4.54195e-06,0.0612151
0.749921,-0.990036,-1.43501,1.68791,29.5682,0,-0.104451,0
0.788335,-0.984416,-1.43487,1.69024,29.5982,0,-0.111287,0
0.838162,-0.977329,-1.4295,1.70298,29.6282,-0.175647,-0.51238,-0.269222
0.888624,-0.969447,-1.42342,1.68337,29.6555,0,-0.125458,0
0.92698,-0.963412,-1.41679,1.70145,29.683,-0.150528,-0.569479,-0.250385
0.977138,-0.954672,-1.40334,1.70571,29.706,-0.159882,-0.607406,-0.208592
1.02782,-0.944563,-1.38762,1.75252,29.7297,-0.212402,-0.620305,-0.167537
1.0653,-0.935712,-1.3621,1.76536,29.7545,-0.239071,-0.601835,-0.184087
1.11388,-0.921985,-1.3225,1.75039,29.7794,-0.285674,-0.592329,-0.153517
1.16124,-0.905623,-1.28103,1.72428,29.8046,-0.347957,-0.557671,-0.0926697
1.19627,-0.892019,-1.25042,1.75741,29.8305,-0.431822,-0.43346,-0.133329
1.23058,-0.877393,-1.22044,1.71029,29.8591,0,-0.187591,0
1.27533,-0.856364,-1.18202,1.8411,29.8866,-0.497559,-0.110259,-0.137995
1.31968,-0.834203,-1.14932,2.01923,29.9136,-0.525762,0.00391074,-0.0990177
1.36349,-0.81166,-1.129,2.02765,29.9398,-0.559914,-0.0209727,-0.0807927
1.39642,-0.79468,-1.12096,2.03043,29.9669,-0.573108,-0.166299,-0.140184
1.4302,-0.777913,-1.11732,2.00403,29.9926,-0.543923,-0.348707,-0.188111
1.48467,-0.750914,-1.11422,2.23733,30.0159,-0.661561,-0.449513,-0.218054
1.51669,-0.734989,-1.10928,2.10207,30.0392,-0.567476,-0.621906,-0.246209
1.55964,-0.712097,-1.09135,1.92497,30.0632,-0.417832,-0.732976,-0.122984
1.60097,-0.687395,-1.0596,1.92067,30.0892,-0.421269,-0.763033,-0.107183
1.63092,-0.667731,-1.0332,1.87369,30.1156,-0.360773,-0.804575,-0.146923
1.66891,-0.63964,-0.989186,1.8813,30.1414,-0.398892,-0.810661,-0.127522
1.69609,-0.61665,-0.954348,1.65905,30.1672,0,-0.316621,0
1.73033,-0.585111,-0.906707,1.59614,30.1972,0,-0.331437,0
1.76333,-0.551319,-0.859103,1.63775,30.2272,0,-0.346652,0
1.78824,-0.524849,-0.8206,1.55119,30.2572,0,-0.362267,0
1.81908,-0.489359,-0.789096,1.54507,30.2872,0,-0.378282,0
1.84378,-0.462503,-0.766821,1.55151,30.3135,0.0342892,-1,-0.369886
1.87452,-0.425311,-0.734392,1.6195,30.3333,-0.0491708,-1,-0.3321
1.90481,-0.387102,-0.701728,1.62296,30.3536,-0.0500992,-1,-0.30062
1.9321,-0.346955,-0.649805,1.66355,30.3744,-0.104114,-1,-0.256969
1.95043,-0.316164,-0.613662,1.66699,30.3964,-0.102901,-1,-0.292429
1.97207,-0.274325,-0.557208,1.64152,30.418,-0.0772389,-1,-0.258993
1.9864,-0.242512,-0.509537,1.64169,30.4398,-0.0777228,-1,-0.294015
2.00293,-0.199604,-0.454924,1.581,30.4619,0.00957321,-1,-0.274442
2.01831,-0.155172,-0.400116,1.56797,30.484,0.0331426,-1,-0.255914
2.02807,-0.121192,-0.35162,1.53054,30.5055,0.0930393,-1,-0.306908
2.03651,-0.0767132,-0.303906,1.51035,30.5271,0.126986,-1,-0.322191
2.04419,-0.0313314,-0.246847,1.51411,30.5468,0.130627,-1,-0.291078
2.04791,0.00327751,-0.201214,1.51085,30.5672,0.128052,-1,-0.366478
2.05042,0.0495512,-0.145094,1.5208,30.5866,0.117993,-1,-0.352273
2.05038,0.0959048,-0.0879668,1.50937,30.6053,0.185583,-1,0.0513428
2.04856,0.130279,-0.0441436,1.5155,30.6331,0.13038,-1,-0.227557
2.0454,0.1646,-0.0031718,1.46215,30.6554,0.197396,-1,-0.299295
2.03853,0.21042,-6.22702,1.50315,30.6776,0.132477,-1,-0.268834
2.02924,0.255482,-6.16941,1.5596,30.7,0.0476537,-1,-0.241454
2.01643,0.300091,-6.11134,1.55856,30.7223,0.050782,-1,-0.194909
2.00649,0.333384,-6.07425,1.53232,30.7458,0.0786617,-1,-0.252498
1.99028,0.376771,-6.0155,1.58407,30.7686,0.0117341,-1,-0.212276
1.97103,0.418825,-5.95231,1.60089,30.7919,-0.00982444,-1,-0.158316
1.95574,0.449766,-5.91387,1.60595,30.8164,-0.0163263,-1,-0.209181
1.9337,0.489339,-5.85477,1.56377,30.8406,0.0373696,-1,-0.163129
1.90868,0.527705,-5.80937,1.52097,30.8653,0.0926492,-1,-0.138221
1.89627,0.54671,-5.77077,1.74277,30.8889,-0.152142,-0.998601,-0.229546
1.86038,0.591634,-5.70493,1.93859,30.9131,-0.328712,-0.921246,-0.162116
1.83755,0.617229,-5.66262,1.90168,30.9381,-0.292494,-0.905667,-0.179469
1.80659,0.64984,-5.60902,1.90362,30.9635,-0.305776,-0.881081,-0.158035
1.77256,0.680256,-5.55219,1.92878,30.9886,-0.348774,-0.839497,-0.128984
1.74708,0.702419,-5.51369,1.88827,31.0144,-0.305114,-0.826022,-0.154785
1.71134,0.729022,-5.45823,1.94488,31.0398,-0.373793,-0.759659,-0.135061
1.67602,0.755159,-5.40696,1.49434,31.0657,0.150657,-0.806976,-0.000799354
1.64728,0.772805,-5.37268,1.48054,31.0947,0.159635,-0.78937,-0.0855539
1.60935,0.795276,-5.32088,1.48351,31.1222,0.166305,-0.734282,-0.068468
1.57021,0.816326,-5.27464,1.48941,31.1495,0.166489,-0.685117,-0.0536001
1.53945,0.830581,-5.24089,1.4771,31.1771,0.180122,-0.652481,-0.121102
1.49802,0.848487,-5.1894,1.45402,31.2037,0.241331,-0.522835,-0.0700854
1.4661,0.860379,-5.15139,1.43846,31.2309,0.263685,-0.433221,-0.121554
1.4227,0.874986,-5.1078,1.47237,31.2584,0.211464,-0.313864,-0.11327
1.37831,0.887658,-5.07017,1.46788,31.2846,0.214277,-0.179856,-0.0700444
1.34522,0.89721,-5.04045,1.47412,31.3113,0.218751,-0.139658,-0.149251
1.29979,0.908683,-5.01231,1.48064,31.3381,0.227978,-0.081426,-0.14324
1.25377,0.919907,-4.99059,1.49378,31.365,0,-0.179268,0
1.21872,0.928121,-4.97902,1.50669,31.395,0,-0.169277,0
1.18396,0.936817,-4.97062,1.52014,31.425,0,-0.159686,0
1.16045,0.942161,-4.96418,1.97285,31.4516,-0.315663,-0.177012,-0.283531
1.08911,0.958032,-4.9453,2.60811,31.474,-0.526183,-0.105692,-0.224917
1.04157,0.967954,-4.93311,2.61366,31.4974,-0.548762,-0.116511,-0.214915
0.993471,0.977299,-4.92024,2.65727,31.5209,-0.573083,-0.11901,-0.200513
0.958942,0.984355,-4.91353,2.62426,31.5449,-0.557475,-0.148684,-0.206494
0.9115,0.992788,-4.9001,2.64937,31.5687,-0.579299,-0.14718,-0.19375
0.876329,0.998732,-4.89369,2.64592,31.5929,-0.563656,-0.168827,-0.196918
0.82971,1.00612,-4.88121,1.96588,31.6175,-0.452529,-0.312033,-0.145192
0.783173,1.01323,-4.87142,1.56052,31.6461,0,-0.101331,0
0.747556,1.0179,-4.86397,1.58622,31.6761,0,-0.0950841,0
0.700134,1.02375,-4.85098,1.56387,31.7061,0,-0.0892371,0
0.65147,1.02926,-4.83308,1.5753,31.7361,0,-0.0837897,0
0.614593,1.03288,-4.82874,1.5777,31.7661,0,-0.078742,0
0.566004,1.03748,-4.81969,1.63117,31.7961,0,-0.0740939,0
0.529816,1.04078,-4.81101,1.62506,31.8261,0,-0.0698454,0
0.47934,1.04462,-4.80644,1.63944,31.8561,0,-0.0659966,0
0.430149,1.049,-4.79916,1.63115,31.8861,0,-0.0625474,0
0.39191,1.0518,-4.7971,1.63143,31.9161,0,-0.0594978,0
0.342107,1.05602,-4.78967,1.64416,31.9461,0,-0.0568478,0
0.291244,1.05957,-4.78634,1.66018,31.9761,0,-0.0545975,0
0.253388,1.06212,-4.78235,1.63098,32.0061,0,-0.0527468,0
0.202559,1.06547,-4.77641,1.63781,32.0361,0,-0.0512957,0
0.15242,1.06875,-4.76828,1.64395,32.0661,0,-0.0502443,0
0.113781,1.07056,-4.76361,1.63614,32.0961,0,-0.0495925,0
0.0622783,1.07325,-4.76002,1.66156,32.1215,-0.102768,-0.507838,-0.204511
0.0230976,1.07508,-4.75767,1.68438,32.1455,-0.12183,-0.507152,-0.194752
-0.0285019,1.07724,-4.74467,1.69172,32.1705,-0.139872,-0.517606,-0.161294
-0.0796076,1.0765,-4.71447,1.66971,32.1972,0,-0.0503404,0
-0.117708,1.07438,-4.68805,1.68322,32.2272,0,-0.0514358,0
-0.168018,1.0698,-4.65738,1.68185,32.2572,0,-0.0529308,0
-0.21887,1.06414,-4.64156,1.65214,32.2872,0,-0.0548255,0
-0.257028,1.06051,-4.63523,1.66364,32.3172,0,-0.0571198,0
-0.308518,1.05533,-4.62616,1.66247,32.3472,0,-0.0598137,0
-0.359936,1.05088,-4.62134,1.65021,32.3772,0,-0.0629072,0
-0.398338,1.04705,-4.61596,1.65513,32.4072,0,-0.0664004,0
-0.4503,1.04136,-4.60688,1.66967,32.4372,0,-0.0702932,0
-0.48875,1.0372,-4.60254,1.66535,32.4672,0,-0.0745856,0
-0.540726,1.03093,-4.59767,1.67605,32.4972,0,-0.0792777,0
-0.592288,1.02465,-4.59067,1.67887,32.5272,0,-0.0843694,0
-0.63112,1.01978,-4.58768,1.6723,32.5572,0,-0.0898607,0
-0.68326,1.01321,-4.5824,1.68423,32.5872,0,-0.0957516,0
-0.735495,1.00623,-4.57709,1.70441,32.6143,0,-0.1014,0
-0.774235,1.00078,-4.57277,1.70711,32.6443,-0.204986,-0.46662,-0.264525
-0.825899,0.993099,-4.56246,1.74599,32.6694,-0.256592,-0.488162,-0.215962
-0.877506,0.984288,-4.54703,1.73023,32.693,-0.264558,-0.53396,-0.156027
-0.915924,0.976541,-4.52926,1.7297,32.7182,-0.273169,-0.521538,-0.171397
-0.953949,0.967389,-4.50425,1.70366,32.7445,0,-0.133166,0
-1.01563,0.949526,-4.45919,1.82706,32.7717,-0.508695,-0.183403,-0.0767083
-1.05239,0.937503,-4.43932,1.81359,32.7991,-0.487728,-0.155738,-0.113204
-1.10088,0.921314,-4.41634,1.83371,32.8262,-0.513281,-0.0927198,-0.0643218
-1.13652,0.908722,-4.39903,1.80536,32.8539,-0.48737,-0.129077,-0.117062
-1.18434,0.891493,-4.38481,1.82293,32.8817,-0.522647,-0.202071,-0.0954836
-1.23162,0.87399,-4.37197,1.82789,32.9082,-0.543313,-0.304248,-0.0619294
-1.26629,0.861043,-4.36192,1.79471,32.9356,-0.464664,-0.454618,-0.133444
-1.31367,0.841762,-4.35436,1.65166,32.9635,0,-0.203572,0
-1.3591,0.822419,-4.33314,1.64058,32.9935,0,-0.214874,0
-1.39277,0.806601,-4.31344,1.6539,33.0235,0,-0.226577,0
-1.43776,0.784596,-4.29444,1.63364,33.0535,0,-0.238679,0
-1.48238,0.761977,-4.27482,1.62393,33.0835,0,-0.25118,0
-1.51562,0.744712,-4.26209,1.64099,33.1135,0,-0.264081,0
-1.55993,0.721012,-4.24119,1.68295,33.1406,-0.123766,-0.83092,-0.248175
-1.59281,0.702637,-4.22773,1.68266,33.1631,-0.11259,-0.852324,-0.255059
-1.63399,0.678592,-4.19555,1.6692,33.1861,-0.100803,-0.88842,-0.233228
-1.67725,0.649293,-4.15592,1.67293,33.2091,-0.111119,-0.926199,-0.188875
-1.70577,0.626993,-4.11479,1.65499,33.2332,-0.09512,-0.935316,-0.208919
-1.74071,0.596239,-4.06333,1.66005,33.258,-0.113396,-0.954786,-0.186321
-1.77488,0.56162,-4.00865,1.63203,33.2825,0,-0.344219,0
-1.80076,0.533932,-3.96634,1.57473,33.3125,0,-0.359771,0
-1.83102,0.496636,-3.90784,1.57731,33.3425,0,-0.375722,0
-1.85236,0.467831,-3.86758,1.55238,33.3725,0,-0.392073,0
-1.87983,0.428578,-3.83013,1.57006,33.4025,0,-0.408824,0
-1.9008,0.398131,-3.80637,1.54236,33.4249,0.048192,-1,-0.40633
-1.92772,0.357216,-3.77509,1.57367,33.4436,0.010223,-1,-0.365899
-1.95308,0.315938,-3.7357,1.62734,33.463,-0.0565672,-1,-0.328667
-1.97521,0.273528,-3.67787,1.60848,33.483,-0.0340197,-1,-0.273558
-1.98915,0.240576,-3.63339,1.59306,33.5044,-0.0111706,-1,-0.307058
-2.00527,0.19648,-3.57638,1.70769,33.5262,-0.176875,-1,-0.288598
-2.01572,0.162935,-3.53315,1.70921,33.5471,-0.172733,-1,-0.330637
-2.0281,0.117767,-3.48045,1.93588,33.5681,-0.403309,-1,-0.309435
-2.03666,0.072283,-3.42307,1.89951,33.589,-0.397833,-1,-0.300773
-2.0423,0.0269705,-3.36409,1.86108,33.6094,-0.389493,-1,-0.287339
-2.04553,-0.00751828,-3.32545,1.97899,33.6286,-0.474053,-1,-0.432291
-2.04723,-0.0529325,-3.26593,1.86053,33.646,-0.406585,-1,-0.295838
-2.04637,-0.0866222,-3.22467,1.85989,33.6661,-0.436856,-1,-0.122814
-2.04348,-0.131408,-3.16781,1.64631,33.6917,-0.0954662,-1,-0.15223
-2.03752,-0.175533,-3.11353,1.61338,33.7157,-0.035079,-1,-0.178281
-2.03163,-0.208365,-3.07102,1.59602,33.7393,-0.00716423,-1,-0.271905
-2.02194,-0.251368,-3.01408,1.57314,33.7624,0.0269372,-1,-0.251959
-2.00967,-0.293969,-2.95878,1.44686,33.7848,0.231796,-1,-0.19267
-1.99898,-0.325494,-2.91683,1.44206,33.8083,0.216329,-1,-0.255132
-1.98248,-0.367113,-2.86074,1.55864,33.8303,0.0450734,-1,-0.225398
-1.96844,-0.397884,-2.81682,1.53759,33.8533,0.0698358,-1,-0.250689
-1.94805,-0.437997,-2.75989,1.55328,33.877,0.0501111,-1,-0.213107
-1.92507,-0.476864,-2.70188,1.56833,33.9011,0.0308052,-1,-0.173069
-1.90634,-0.505091,-2.6576,1.58655,33.9256,0.00330602,-1,-0.208142
-1.87945,-0.541729,-2.60165,1.59185,33.9505,-0.00354219,-1,-0.171499
-1.85103,-0.577057,-2.54526,1.60613,33.975,-0.0237183,-1,-0.127353
-1.82793,-0.602317,-2.50401,1.5236,34.0004,0.0921798,-0.982945,-0.146139
-1.79558,-0.633998,-2.44434,1.51048,34.0272,0.118853,-0.942662,-0.106248
-1.76164,-0.663908,-2.3869,1.5233,34.0535,0.106809,-0.904389,-0.0640033
-1.74371,-0.6784,-2.35954,1.73922,34.0787,-0.191717,-0.834719,-0.214234
-1.69736,-0.711852,-2.28736,1.83617,34.1038,-0.367547,-0.735946,-0.120134
-1.66862,-0.730572,-2.24561,1.84792,34.1298,-0.377557,-0.677017,-0.155363
-1.62989,-0.753635,-2.192,1.84816,34.1563,-0.425546,-0.589876,-0.125551
-1.58974,-0.774796,-2.14186,1.88381,34.1821,-0.499458,-0.444904,-0.0894059
-1.55924,-0.789543,-2.1083,1.89415,34.2088,-0.480325,-0.40025,-0.143954
-1.51797,-0.808029,-2.06621,1.89276,34.2356,-0.493817,-0.302361,-0.121989
-1.48641,-0.821091,-2.03876,1.5491,34.263,0,-0.240122,0
-1.44435,-0.83777,-2.00729,1.56617,34.293,0,-0.227974,0
-1.40116,-0.853915,-1.98182,1.54889,34.323,0,-0.216225,0
-1.36911,-0.866314,-1.96425,1.56242,34.353,0,-0.204875,0
-1.32492,-0.882028,-1.93872,1.50035,34.383,0,-0.193925,0
-1.28019,-0.897086,-1.91931,1.51106,34.413,0,-0.183375,0
-1.24622,-0.907823,-1.90429,1.52126,34.443,0,-0.173224,0
-1.20065,-0.921409,-1.88775,1.53186,34.473,0,-0.163473,0
-1.15419,-0.93471,-1.86968,1.53603,34.503,0,-0.154122,0
-1.11907,-0.944337,-1.85696,1.53825,34.533,0,-0.14517,0
-1.07187,-0.956393,-1.84204,1.53496,34.563,0.044003,-0.526881,-0.353481
-1.02452,-0.968179,-1.82705,1.57491,34.5859,0,-0.130345,0
-0.988859,-0.976703,-1.81648,1.58547,34.6159,-0.0184943,-0.52146,-0.334751
-0.940928,-0.987578,-1.80311,1.59248,34.6393,0,-0.116669,0
-0.905043,-0.995319,-1.79372,1.58852,34.6662,-0.0208424,-0.533755,-0.30885
-0.85685,-1.00469,-1.77421,1.59144,34.6931,0,-0.104161,0
-0.808305,-1.01272,-1.75486,1.61351,34.7231,0,-0.0977416,0
-0.771714,-1.01811,-1.74145,1.62441,34.7469,0,-0.0929184,0
-0.722918,-1.0252,-1.73064,1.61084,34.7769,0,-0.0872163,0
-0.674071,-1.03149,-1.71035,1.62038,34.8069,0,-0.0819138,0
-0.636981,-1.03585,-1.70233,1.61261,34.8369,0,-0.0770109,0
-0.587577,-1.04133,-1.69059,1.61606,34.8636,0,-0.0729865,0
-0.538193,-1.04649,-1.68145,1.60748,34.8936,0,-0.0688387,0
-0.501123,-1.0499,-1.67024,1.59969,34.9236,0,-0.0650905,0
-0.451364,-1.054,-1.66188,1.62876,34.9502,0,-0.0621073,0
-0.413681,-1.05703,-1.6576,1.61637,34.9771,0,-0.0594046,0
-0.36396,-1.06071,-1.64832,1.61788,35.0071,0,-0.0567677,0
-0.313441,-1.06334,-1.6366,1.63475,35.0339,0,-0.0547483,0
-0.275918,-1.06568,-1.63231,1.63736,35.0639,-0.0803331,-0.428266,-0.312103
-0.225628,-1.06823,-1.62648,1.65288,35.0908,-0.0985953,-0.441796,-0.287539
-0.175281,-1.07072,-1.62211,1.69502,35.1151,-0.144815,-0.454148,-0.245297
-0.137562,-1.07188,-1.61216,1.67605,35.1377,-0.131954,-0.456173,-0.248737
-0.0870496,-1.07326,-1.60427,1.68653,35.1611,-0.154348,-0.47745,-0.205017
-0.0366342,-1.07333,-1.58331,1.67533,35.1848,0,-0.0493428,0
0.000767038,-1.07205,-1.5608,1.67638,35.2148,0,-0.0494736,0
0.0503747,-1.06819,-1.52953,1.68447,35.2448,0,-0.0500041,0
0.0879836,-1.06428,-1.50894,1.70623,35.2748,0,-0.0509341,0
0.137904,-1.05907,-1.49519,1.67021,35.3025,0,-0.0521453,0
0.188146,-1.05398,-1.487,1.74148,35.3325,-0.291192,0.146642,-0.217449
0.225764,-1.0501,-1.48144,1.74042,35.356,-0.290232,0.154035,-0.214723
0.276008,-1.04498,-1.47666,2.29035,35.3792,-0.549192,0.117332,-0.20601
0.325931,-1.04083,-1.48528,2.30043,35.4029,-0.599489,0.0483214,-0.191281
0.363285,-1.03802,-1.49257,2.29266,35.4271,-0.602963,-0.0313822,-0.1995
0.41315,-1.03529,-1.49948,2.23016,35.4513,-0.636496,-0.13002,-0.182858
0.450093,-1.0335,-1.50396,2.25802,35.4757,-0.613774,-0.196941,-0.184623
0.499027,-1.0311,-1.50746,2.15365,35.5016,-0.521554,-0.267157,-0.0786086
0.547761,-1.02798,-1.50399,2.13436,35.5294,-0.515308,-0.311447,-0.0647788
0.58398,-1.02531,-1.49763,1.58878,35.5588,0,-0.0795274,0
0.608208,-1.02317,-1.49038,1.5152,35.5888,0,-0.0846395,0
0.667501,-1.01604,-1.47322,1.83145,35.6169,-0.359299,-0.461121,-0.112254
0.715515,-1.00975,-1.46499,2.09803,35.6438,-0.471841,-0.345725,-0.110957
0.739597,-1.00644,-1.45925,2.10631,35.6706,-0.426211,-0.34313,-0.1577
0.751575,-1.00491,-1.45765,2.05675,35.6952,-0.351436,-0.353814,-0.211108
0.751575,-1.00491,-1.45765,1.87214,35.718,-0.22771,-0.389459,-0.291446
0.892975,-0.979129,-1.38994,1.88414,35.7433,-0.523227,-0.348279,0.00467299
0.927659,-0.971247,-1.37297,1.66419,35.7726,0,-0.124682,0
0.97346,-0.959215,-1.34593,1.45326,35.8026,0,-0.132642,0
1.01962,-0.945862,-1.32308,1.38675,35.8353,0.40125,-0.233807,0.103588
1.05405,-0.935406,-1.30718,1.35071,35.8671,0.446571,-0.260787,-0.00857538
1.10064,-0.920825,-1.29212,1.48292,35.8965,0,-0.160169,0
1.14785,-0.905704,-1.2755,1.63372,35.9265,0,-0.169781,0
1.18254,-0.89397,-1.25881,1.60961,35.9565,0,-0.179792,0
1.22947,-0.877126,-1.24104,1.59277,35.9865,0,-0.190203,0
1.27544,-0.859733,-1.22629,1.69462,36.0165,0,-0.201013,0
1.31027,-0.846352,-1.21461,1.73948,36.0435,-0.235355,-0.593955,-0.293534
1.34579,-0.832029,-1.2027,1.75725,36.0654,-0.240732,-0.622628,-0.281704
1.39185,-0.812912,-1.18873,1.98134,36.0881,-0.389878,-0.560356,-0.224047
1.43745,-0.791169,-1.15243,1.98898,36.112,-0.439886,-0.556622,-0.197899
1.48095,-0.767428,-1.11357,1.96413,36.136,-0.486564,-0.556477,-0.165021
1.51337,-0.748436,-1.08333,1.99074,36.1608,-0.502683,-0.531715,-0.180658
1.55388,-0.722137,-1.04793,1.87976,36.1857,-0.484828,-0.616792,-0.148091
1.5839,-0.701284,-1.02158,1.83982,36.2108,-0.434581,-0.670349,-0.180021
1.62347,-0.67162,-0.979159,1.61741,36.2366,0,-0.292534,0
1.66005,-0.6408,-0.94083,1.62622,36.2666,0,-0.306676,0
1.68727,-0.616141,-0.908804,1.6206,36.2966,0,-0.321217,0
1.72294,-0.582408,-0.877468,1.60357,36.3266,0,-0.336158,0
1.7581,-0.549011,-0.849334,1.59544,36.3566,0,-0.351498,0
1.78465,-0.522529,-0.825897,1.57199,36.3866,0,-0.367239,0
1.81896,-0.48734,-0.800842,1.56947,36.413,0.0101167,-0.989303,-0.359275
1.85267,-0.450713,-0.774668,1.58914,36.4323,-0.0114671,-1,-0.313042
1.87762,-0.422558,-0.749661,1.61245,36.4528,-0.0368312,-1,-0.324162
1.90778,-0.383045,-0.700371,1.61582,36.4736,-0.0413173,-1,-0.279823
1.92827,-0.352839,-0.657076,1.63527,36.495,-0.0652766,-1,-0.29646
1.9531,-0.310516,-0.601596,1.62245,36.5172,-0.0516913,-1,-0.258746
1.97508,-0.26788,-0.543561,1.62717,36.5399,-0.0612185,-1,-0.223905
1.98884,-0.235449,-0.497375,1.6211,36.5625,-0.0516683,-1,-0.273784
2.00583,-0.190921,-0.438432,1.62754,36.5854,-0.0635925,-1,-0.253332
2.01985,-0.146001,-0.389665,1.60007,36.608,-0.018816,-1,-0.254273
2.02814,-0.112611,-0.341762,1.5505,36.6299,0.059754,-1,-0.316219
2.03758,-0.0668655,-0.287696,1.67632,36.6507,-0.133065,-1,-0.313154
2.04259,-0.0324863,-0.242182,1.66279,36.6708,-0.110063,-1,-0.366606
2.04747,0.013262,-0.185392,1.67204,36.6905,-0.128424,-1,-0.354336
2.04911,0.0591484,-0.127928,1.67426,36.7092,-0.141038,-1,-0.327628
2.04823,0.104581,-0.0750125,1.65265,36.7313,-0.110545,-1,-0.0499339
2.04592,0.138386,-0.0308877,1.63259,36.7575,-0.0617792,-1,-0.241402
